name,row,ciclo,cve_plantel,cve_programa,modalidad,egresados_h,egresados_m,egresados_nb,egresados_t,e_discapacidad_h,e_discapacidad_m,e_discapacidad_nb,e_discapacidad_t,e_habla_indigena_h,e_habla_indigena_m,e_habla_indigena_nb,e_habla_indigena_t,titulados_h,titulados_m,titulados_nb,titulados_t,ti_discapacidad_h,ti_discapacidad_m,ti_discapacidad_nb,ti_discapacidad_t,ti_habla_indigena_h,ti_habla_indigena_m,ti_habla_indigena_nb,ti_habla_indigena_t
1 2023-2024 14MMS0607X BGAI,1,2023-2024,14MMS0607X,BGAI,En línea,44,90,,134,,,,13,,,,1,,,,,,,,,,,,
2 2023-2024 14MMS0912F BGC,2,2023-2024,14MMS0912F,BGC,Escolarizada,0,0,,0,,,,0,,,,0,,,,,,,,,,,,
3 2023-2024 14MMS0912F BGC,3,2023-2024,14MMS0912F,BGC,Escolarizada,0,0,,0,,,,0,,,,0,,,,,,,,,,,,
4 2023-2024 14MMS0640E BGC,4,2023-2024,14MMS0640E,BGC,Escolarizada,58,71,,129,,,,1,,,,0,,,,,,,,,,,,
5 2023-2024 14MMS0640E BGC,5,2023-2024,14MMS0640E,BGC,Escolarizada,53,80,,133,,,,3,,,,2,,,,,,,,,,,,
6 2023-2024 14MMS0608W BGAI,6,2023-2024,14MMS0608W,BGAI,Escolarizada,44,26,,70,,,,3,,,,0,,,,,,,,,,,,
7 2023-2024 14MMS0608W BGC,7,2023-2024,14MMS0608W,BGC,Escolarizada,237,288,,525,,,,16,,,,0,,,,,,,,,,,,
8 2023-2024 14MMS0608W BGC,8,2023-2024,14MMS0608W,BGC,Escolarizada,211,292,,503,,,,11,,,,1,,,,,,,,,,,,
9 2023-2024 14MMS0609V BGAI,9,2023-2024,14MMS0609V,BGAI,Escolarizada,31,29,,60,,,,2,,,,0,,,,,,,,,,,,
10 2023-2024 14MMS0609V BGC,10,2023-2024,14MMS0609V,BGC,Escolarizada,151,205,,356,,,,6,,,,0,,,,,,,,,,,,
11 2023-2024 14MMS0609V BGC,11,2023-2024,14MMS0609V,BGC,Escolarizada,132,196,,328,,,,9,,,,1,,,,,,,,,,,,
12 2023-2024 14MMS0610K BGAI,12,2023-2024,14MMS0610K,BGAI,Escolarizada,29,24,,53,,,,1,,,,0,,,,,,,,,,,,
13 2023-2024 14MMS0610K BGC,13,2023-2024,14MMS0610K,BGC,Escolarizada,130,197,,327,,,,4,,,,0,,,,,,,,,,,,
14 2023-2024 14MMS0610K BGC,14,2023-2024,14MMS0610K,BGC,Escolarizada,153,174,,327,,,,9,,,,0,,,,,,,,,,,,
15 2023-2024 14MMS0611J BGAI,15,2023-2024,14MMS0611J,BGAI,Escolarizada,19,19,,38,,,,0,,,,0,,,,,,,,,,,,
16 2023-2024 14MMS0611J BGC,16,2023-2024,14MMS0611J,BGC,Escolarizada,162,293,,455,,,,7,,,,0,,,,,,,,,,,,
17 2023-2024 14MMS0611J BGC,17,2023-2024,14MMS0611J,BGC,Escolarizada,155,281,,436,,,,3,,,,1,,,,,,,,,,,,
18 2023-2024 14MMS0612I BGAI,18,2023-2024,14MMS0612I,BGAI,Escolarizada,7,8,,15,,,,0,,,,0,,,,,,,,,,,,
19 2023-2024 14MMS0612I BGC,19,2023-2024,14MMS0612I,BGC,Escolarizada,251,411,,662,,,,13,,,,1,,,,,,,,,,,,
20 2023-2024 14MMS0612I BGC,20,2023-2024,14MMS0612I,BGC,Escolarizada,319,458,,777,,,,11,,,,0,,,,,,,,,,,,
21 2023-2024 14MMS0613H BGC,21,2023-2024,14MMS0613H,BGC,Escolarizada,304,383,,687,,,,17,,,,4,,,,,,,,,,,,
22 2023-2024 14MMS0613H BGC,22,2023-2024,14MMS0613H,BGC,Escolarizada,315,400,,715,,,,18,,,,2,,,,,,,,,,,,
23 2023-2024 14MMS0761Q BGC,23,2023-2024,14MMS0761Q,BGC,Escolarizada,11,24,,35,,,,0,,,,0,,,,,,,,,,,,
24 2023-2024 14MMS0761Q BGC,24,2023-2024,14MMS0761Q,BGC,Escolarizada,12,26,,38,,,,0,,,,0,,,,,,,,,,,,
25 2023-2024 14MMS0647Y BGAI,25,2023-2024,14MMS0647Y,BGAI,Escolarizada,5,12,,17,,,,0,,,,0,,,,,,,,,,,,
26 2023-2024 14MMS0647Y BGC,26,2023-2024,14MMS0647Y,BGC,Escolarizada,207,247,,454,,,,10,,,,0,,,,,,,,,,,,
27 2023-2024 14MMS0647Y BGC,27,2023-2024,14MMS0647Y,BGC,Escolarizada,200,254,,454,,,,7,,,,0,,,,,,,,,,,,
28 2023-2024 14MMS0762P BGC,28,2023-2024,14MMS0762P,BGC,Escolarizada,19,21,,40,,,,0,,,,0,,,,,,,,,,,,
29 2023-2024 14MMS0762P BGC,29,2023-2024,14MMS0762P,BGC,Escolarizada,10,30,,40,,,,0,,,,0,,,,,,,,,,,,
30 2023-2024 14MMS0648X BGAI,30,2023-2024,14MMS0648X,BGAI,Escolarizada,0,0,,0,,,,0,,,,0,,,,,,,,,,,,
31 2023-2024 14MMS0648X BGC,31,2023-2024,14MMS0648X,BGC,Escolarizada,216,303,,519,,,,8,,,,2,,,,,,,,,,,,
32 2023-2024 14MMS0648X BGC,32,2023-2024,14MMS0648X,BGC,Escolarizada,224,315,,539,,,,13,,,,2,,,,,,,,,,,,
33 2023-2024 14MMS0649W BGAI,33,2023-2024,14MMS0649W,BGAI,Escolarizada,42,32,,74,,,,1,,,,0,,,,,,,,,,,,
34 2023-2024 14MMS0649W BGC,34,2023-2024,14MMS0649W,BGC,Escolarizada,278,377,,655,,,,14,,,,1,,,,,,,,,,,,
35 2023-2024 14MMS0649W BGC,35,2023-2024,14MMS0649W,BGC,Escolarizada,216,388,,604,,,,12,,,,0,,,,,,,,,,,,
36 2023-2024 14MMS0650L BGAI,36,2023-2024,14MMS0650L,BGAI,Escolarizada,31,30,,61,,,,0,,,,0,,,,,,,,,,,,
37 2023-2024 14MMS0650L BGC,37,2023-2024,14MMS0650L,BGC,Escolarizada,212,234,,446,,,,6,,,,0,,,,,,,,,,,,
38 2023-2024 14MMS0650L BGC,38,2023-2024,14MMS0650L,BGC,Escolarizada,217,266,,483,,,,8,,,,0,,,,,,,,,,,,
39 2023-2024 14MMS0646Z BGC,39,2023-2024,14MMS0646Z,BGC,Escolarizada,292,219,,511,,,,9,,,,1,,,,,,,,,,,,
40 2023-2024 14MMS0646Z BGC,40,2023-2024,14MMS0646Z,BGC,Escolarizada,267,286,,553,,,,14,,,,0,,,,,,,,,,,,
41 2023-2024 14MMS0615F BGAI,41,2023-2024,14MMS0615F,BGAI,Escolarizada,21,16,,37,,,,2,,,,0,,,,,,,,,,,,
42 2023-2024 14MMS0615F BGC,42,2023-2024,14MMS0615F,BGC,Escolarizada,155,292,,447,,,,14,,,,1,,,,,,,,,,,,
43 2023-2024 14MMS0615F BGC,43,2023-2024,14MMS0615F,BGC,Escolarizada,156,273,,429,,,,4,,,,0,,,,,,,,,,,,
44 2023-2024 14MMS0630Y BGAI,44,2023-2024,14MMS0630Y,BGAI,Escolarizada,0,0,,0,,,,0,,,,0,,,,,,,,,,,,
45 2023-2024 14MMS0630Y BGC,45,2023-2024,14MMS0630Y,BGC,Escolarizada,138,181,,319,,,,7,,,,0,,,,,,,,,,,,
46 2023-2024 14MMS0630Y BGC,46,2023-2024,14MMS0630Y,BGC,Escolarizada,115,156,,271,,,,1,,,,1,,,,,,,,,,,,
47 2023-2024 14MMS0631X BGC,47,2023-2024,14MMS0631X,BGC,Escolarizada,252,289,,541,,,,12,,,,6,,,,,,,,,,,,
48 2023-2024 14MMS0631X BGC,48,2023-2024,14MMS0631X,BGC,Escolarizada,246,294,,540,,,,9,,,,2,,,,,,,,,,,,
49 2023-2024 14MMS0636S BGC,49,2023-2024,14MMS0636S,BGC,Escolarizada,144,146,,290,,,,7,,,,0,,,,,,,,,,,,
50 2023-2024 14MMS0636S BGC,50,2023-2024,14MMS0636S,BGC,Escolarizada,149,178,,327,,,,8,,,,0,,,,,,,,,,,,
51 2023-2024 14MMS0752I BGAI,51,2023-2024,14MMS0752I,BGAI,Escolarizada,12,17,,29,,,,1,,,,0,,,,,,,,,,,,
52 2023-2024 14MMS0752I BGC,52,2023-2024,14MMS0752I,BGC,Escolarizada,80,159,,239,,,,6,,,,0,,,,,,,,,,,,
53 2023-2024 14MMS0752I BGC,53,2023-2024,14MMS0752I,BGC,Escolarizada,85,162,,247,,,,2,,,,1,,,,,,,,,,,,
54 2023-2024 14MMS0753H BGAI,54,2023-2024,14MMS0753H,BGAI,Escolarizada,0,0,,0,,,,0,,,,0,,,,,,,,,,,,
55 2023-2024 14MMS0753H BGC,55,2023-2024,14MMS0753H,BGC,Escolarizada,162,226,,388,,,,8,,,,1,,,,,,,,,,,,
56 2023-2024 14MMS0753H BGC,56,2023-2024,14MMS0753H,BGC,Escolarizada,149,223,,372,,,,1,,,,0,,,,,,,,,,,,
57 2023-2024 14MMS0757D BGAI,57,2023-2024,14MMS0757D,BGAI,Escolarizada,0,0,,0,,,,0,,,,0,,,,,,,,,,,,
58 2023-2024 14MMS0757D BGC,58,2023-2024,14MMS0757D,BGC,Escolarizada,145,204,,349,,,,10,,,,0,,,,,,,,,,,,
59 2023-2024 14MMS0757D BGC,59,2023-2024,14MMS0757D,BGC,Escolarizada,137,197,,334,,,,10,,,,0,,,,,,,,,,,,
60 2023-2024 14MMS0756E BGC,60,2023-2024,14MMS0756E,BGC,Escolarizada,159,208,,367,,,,7,,,,2,,,,,,,,,,,,
61 2023-2024 14MMS0756E BGC,61,2023-2024,14MMS0756E,BGC,Escolarizada,152,214,,366,,,,7,,,,1,,,,,,,,,,,,
62 2023-2024 14MMS0878P BGC,62,2023-2024,14MMS0878P,BGC,Escolarizada,13,16,,29,,,,0,,,,0,,,,,,,,,,,,
63 2023-2024 14MMS0878P BGC,63,2023-2024,14MMS0878P,BGC,Escolarizada,15,16,,31,,,,0,,,,0,,,,,,,,,,,,
64 2023-2024 14MMS0844Z BGC,64,2023-2024,14MMS0844Z,BGC,Escolarizada,118,145,,263,,,,5,,,,1,,,,,,,,,,,,
65 2023-2024 14MMS0844Z BGC,65,2023-2024,14MMS0844Z,BGC,Escolarizada,171,191,,362,,,,6,,,,1,,,,,,,,,,,,
66 2023-2024 14MMS0607X BGAI,66,2023-2024,14MMS0607X,BGAI,Escolarizada,25,16,,41,,,,1,,,,0,,,,,,,,,,,,
67 2023-2024 14MMS0607X BGC,67,2023-2024,14MMS0607X,BGC,Escolarizada,146,204,,350,,,,7,,,,1,,,,,,,,,,,,
68 2023-2024 14MMS0607X BGC,68,2023-2024,14MMS0607X,BGC,Escolarizada,142,207,,349,,,,6,,,,1,,,,,,,,,,,,
69 2023-2024 14MMS0645Z BGAI,69,2023-2024,14MMS0645Z,BGAI,Escolarizada,34,33,,67,,,,2,,,,2,,,,,,,,,,,,
70 2023-2024 14MMS0645Z BGC,70,2023-2024,14MMS0645Z,BGC,Escolarizada,160,281,,441,,,,6,,,,1,,,,,,,,,,,,
71 2023-2024 14MMS0645Z BGC,71,2023-2024,14MMS0645Z,BGC,Escolarizada,181,316,,497,,,,7,,,,1,,,,,,,,,,,,
72 2023-2024 14MMS0623O BGAI,72,2023-2024,14MMS0623O,BGAI,Escolarizada,35,40,,75,,,,1,,,,0,,,,,,,,,,,,
73 2023-2024 14MMS0623O BGC,73,2023-2024,14MMS0623O,BGC,Escolarizada,175,289,,464,,,,11,,,,0,,,,,,,,,,,,
74 2023-2024 14MMS0623O BGC,74,2023-2024,14MMS0623O,BGC,Escolarizada,201,281,,482,,,,10,,,,1,,,,,,,,,,,,
75 2023-2024 14MMS0614G BGC,75,2023-2024,14MMS0614G,BGC,Escolarizada,291,445,,736,,,,16,,,,1,,,,,,,,,,,,
76 2023-2024 14MMS0614G BGC,76,2023-2024,14MMS0614G,BGC,Escolarizada,286,393,,679,,,,20,,,,2,,,,,,,,,,,,
77 2023-2024 14MMS0643B BGAI,77,2023-2024,14MMS0643B,BGAI,Escolarizada,20,21,,41,,,,0,,,,0,,,,,,,,,,,,
78 2023-2024 14MMS0643B BGC,78,2023-2024,14MMS0643B,BGC,Escolarizada,57,86,,143,,,,0,,,,0,,,,,,,,,,,,
79 2023-2024 14MMS0643B BGC,79,2023-2024,14MMS0643B,BGC,Escolarizada,50,71,,121,,,,1,,,,0,,,,,,,,,,,,
80 2023-2024 14MMS0705Y BGAI,80,2023-2024,14MMS0705Y,BGAI,Escolarizada,7,10,,17,,,,0,,,,0,,,,,,,,,,,,
81 2023-2024 14MMS0705Y BGC,81,2023-2024,14MMS0705Y,BGC,Escolarizada,39,62,,101,,,,2,,,,0,,,,,,,,,,,,
82 2023-2024 14MMS0705Y BGC,82,2023-2024,14MMS0705Y,BGC,Escolarizada,32,76,,108,,,,1,,,,0,,,,,,,,,,,,
83 2023-2024 14MMS0617D BGC,83,2023-2024,14MMS0617D,BGC,Escolarizada,71,101,,172,,,,5,,,,0,,,,,,,,,,,,
84 2023-2024 14MMS0617D BGC,84,2023-2024,14MMS0617D,BGC,Escolarizada,60,79,,139,,,,2,,,,0,,,,,,,,,,,,
85 2023-2024 14MMS0662Q BGC,85,2023-2024,14MMS0662Q,BGC,Escolarizada,41,45,,86,,,,0,,,,0,,,,,,,,,,,,
86 2023-2024 14MMS0663P BGC,86,2023-2024,14MMS0663P,BGC,Escolarizada,5,8,,13,,,,0,,,,0,,,,,,,,,,,,
87 2023-2024 14MMS0663P BGC,87,2023-2024,14MMS0663P,BGC,Escolarizada,12,10,,22,,,,1,,,,0,,,,,,,,,,,,
88 2023-2024 14MMS0664O BGC,88,2023-2024,14MMS0664O,BGC,Escolarizada,13,27,,40,,,,0,,,,0,,,,,,,,,,,,
89 2023-2024 14MMS0665N BGC,89,2023-2024,14MMS0665N,BGC,Escolarizada,16,18,,34,,,,0,,,,0,,,,,,,,,,,,
90 2023-2024 14MMS0665N BGC,90,2023-2024,14MMS0665N,BGC,Escolarizada,15,15,,30,,,,0,,,,0,,,,,,,,,,,,
91 2023-2024 14MMS0619B BGAI,91,2023-2024,14MMS0619B,BGAI,Escolarizada,8,9,,17,,,,0,,,,0,,,,,,,,,,,,
92 2023-2024 14MMS0619B BGC,92,2023-2024,14MMS0619B,BGC,Escolarizada,55,112,,167,,,,7,,,,0,,,,,,,,,,,,
93 2023-2024 14MMS0619B BGC,93,2023-2024,14MMS0619B,BGC,Escolarizada,56,80,,136,,,,2,,,,0,,,,,,,,,,,,
94 2023-2024 14MMS0666M BGC,94,2023-2024,14MMS0666M,BGC,Escolarizada,8,20,,28,,,,1,,,,0,,,,,,,,,,,,
95 2023-2024 14MMS0666M BGC,95,2023-2024,14MMS0666M,BGC,Escolarizada,7,15,,22,,,,0,,,,0,,,,,,,,,,,,
96 2023-2024 14MMS0667L BGC,96,2023-2024,14MMS0667L,BGC,Escolarizada,11,20,,31,,,,0,,,,0,,,,,,,,,,,,
97 2023-2024 14MMS0667L BGC,97,2023-2024,14MMS0667L,BGC,Escolarizada,15,17,,32,,,,0,,,,0,,,,,,,,,,,,
98 2023-2024 14MMS0728I BGC,98,2023-2024,14MMS0728I,BGC,Escolarizada,9,7,,16,,,,0,,,,0,,,,,,,,,,,,
99 2023-2024 14MMS0718B BGC,99,2023-2024,14MMS0718B,BGC,Escolarizada,24,31,,55,,,,0,,,,0,,,,,,,,,,,,
100 2023-2024 14MMS0718B BGC,100,2023-2024,14MMS0718B,BGC,Escolarizada,15,25,,40,,,,1,,,,0,,,,,,,,,,,,
101 2023-2024 14MMS0750K BGC,101,2023-2024,14MMS0750K,BGC,Escolarizada,35,51,,86,,,,5,,,,0,,,,,,,,,,,,
102 2023-2024 14MMS0618C BGAI,102,2023-2024,14MMS0618C,BGAI,Escolarizada,1,0,,1,,,,0,,,,0,,,,,,,,,,,,
103 2023-2024 14MMS0618C BGC,103,2023-2024,14MMS0618C,BGC,Escolarizada,74,114,,188,,,,2,,,,0,,,,,,,,,,,,
104 2023-2024 14MMS0618C BGC,104,2023-2024,14MMS0618C,BGC,Escolarizada,68,104,,172,,,,2,,,,0,,,,,,,,,,,,
105 2023-2024 14MMS0747X BGC,105,2023-2024,14MMS0747X,BGC,Escolarizada,32,72,,104,,,,1,,,,0,,,,,,,,,,,,
106 2023-2024 14MMS0668K BGC,106,2023-2024,14MMS0668K,BGC,Escolarizada,28,41,,69,,,,0,,,,1,,,,,,,,,,,,
107 2023-2024 14MMS0668K BGC,107,2023-2024,14MMS0668K,BGC,Escolarizada,33,43,,76,,,,1,,,,0,,,,,,,,,,,,
108 2023-2024 14MMS0621Q BGC,108,2023-2024,14MMS0621Q,BGC,Escolarizada,99,147,,246,,,,6,,,,0,,,,,,,,,,,,
109 2023-2024 14MMS0621Q BGC,109,2023-2024,14MMS0621Q,BGC,Escolarizada,90,136,,226,,,,4,,,,0,,,,,,,,,,,,
110 2023-2024 14MMS0635T BGC,110,2023-2024,14MMS0635T,BGC,Escolarizada,106,111,,217,,,,5,,,,0,,,,,,,,,,,,
111 2023-2024 14MMS0635T BGC,111,2023-2024,14MMS0635T,BGC,Escolarizada,105,112,,217,,,,8,,,,0,,,,,,,,,,,,
112 2023-2024 14MMS0732V BGC,112,2023-2024,14MMS0732V,BGC,Escolarizada,20,18,,38,,,,0,,,,0,,,,,,,,,,,,
113 2023-2024 14MMS0622P BGC,113,2023-2024,14MMS0622P,BGC,Escolarizada,29,29,,58,,,,2,,,,0,,,,,,,,,,,,
114 2023-2024 14MMS0622P BGC,114,2023-2024,14MMS0622P,BGC,Escolarizada,24,28,,52,,,,0,,,,0,,,,,,,,,,,,
115 2023-2024 14MMS0733U BGC,115,2023-2024,14MMS0733U,BGC,Escolarizada,12,11,,23,,,,0,,,,1,,,,,,,,,,,,
116 2023-2024 14MMS0674V BGC,116,2023-2024,14MMS0674V,BGC,Escolarizada,24,21,,45,,,,0,,,,0,,,,,,,,,,,,
117 2023-2024 14MMS0734T BGC,117,2023-2024,14MMS0734T,BGC,Escolarizada,4,10,,14,,,,0,,,,0,,,,,,,,,,,,
118 2023-2024 14MMS0675U BGC,118,2023-2024,14MMS0675U,BGC,Escolarizada,14,21,,35,,,,2,,,,0,,,,,,,,,,,,
119 2023-2024 14MMS0676T BGC,119,2023-2024,14MMS0676T,BGC,Escolarizada,11,13,,24,,,,0,,,,0,,,,,,,,,,,,
120 2023-2024 14MMS0676T BGC,120,2023-2024,14MMS0676T,BGC,Escolarizada,11,14,,25,,,,0,,,,0,,,,,,,,,,,,
121 2023-2024 14MMS0735S BGC,121,2023-2024,14MMS0735S,BGC,Escolarizada,7,9,,16,,,,0,,,,0,,,,,,,,,,,,
122 2023-2024 14MMS0736R BGC,122,2023-2024,14MMS0736R,BGC,Escolarizada,5,18,,23,,,,0,,,,0,,,,,,,,,,,,
123 2023-2024 14MMS0737Q BGC,123,2023-2024,14MMS0737Q,BGC,Escolarizada,9,14,,23,,,,1,,,,0,,,,,,,,,,,,
124 2023-2024 14MMS0677S BGC,124,2023-2024,14MMS0677S,BGC,Escolarizada,12,11,,23,,,,0,,,,0,,,,,,,,,,,,
125 2023-2024 14MMS0677S BGC,125,2023-2024,14MMS0677S,BGC,Escolarizada,3,18,,21,,,,0,,,,0,,,,,,,,,,,,
126 2023-2024 14MMS0758C BGC,126,2023-2024,14MMS0758C,BGC,Escolarizada,12,26,,38,,,,0,,,,0,,,,,,,,,,,,
127 2023-2024 14MMS0626L BGC,127,2023-2024,14MMS0626L,BGC,Escolarizada,94,137,,231,,,,8,,,,0,,,,,,,,,,,,
128 2023-2024 14MMS0626L BGC,128,2023-2024,14MMS0626L,BGC,Escolarizada,85,154,,239,,,,4,,,,0,,,,,,,,,,,,
129 2023-2024 14MMS0680F BGC,129,2023-2024,14MMS0680F,BGC,Escolarizada,30,33,,63,,,,0,,,,0,,,,,,,,,,,,
130 2023-2024 14MMS0681E BGC,130,2023-2024,14MMS0681E,BGC,Escolarizada,27,37,,64,,,,3,,,,0,,,,,,,,,,,,
131 2023-2024 14MMS0651K BGC,131,2023-2024,14MMS0651K,BGC,Escolarizada,55,78,,133,,,,4,,,,0,,,,,,,,,,,,
132 2023-2024 14MMS0651K BGC,132,2023-2024,14MMS0651K,BGC,Escolarizada,51,81,,132,,,,3,,,,0,,,,,,,,,,,,
133 2023-2024 14MMS0698E BGC,133,2023-2024,14MMS0698E,BGC,Escolarizada,20,19,,39,,,,0,,,,0,,,,,,,,,,,,
134 2023-2024 14MMS0698E BGC,134,2023-2024,14MMS0698E,BGC,Escolarizada,18,15,,33,,,,1,,,,0,,,,,,,,,,,,
135 2023-2024 14MMS0624N BGC,135,2023-2024,14MMS0624N,BGC,Escolarizada,23,44,,67,,,,1,,,,0,,,,,,,,,,,,
136 2023-2024 14MMS0624N BGC,136,2023-2024,14MMS0624N,BGC,Escolarizada,27,39,,66,,,,0,,,,1,,,,,,,,,,,,
137 2023-2024 14MMS0683C BGC,137,2023-2024,14MMS0683C,BGC,Escolarizada,28,26,,54,,,,0,,,,0,,,,,,,,,,,,
138 2023-2024 14MMS0683C BGC,138,2023-2024,14MMS0683C,BGC,Escolarizada,14,20,,34,,,,1,,,,0,,,,,,,,,,,,
139 2023-2024 14MMS0682D BGC,139,2023-2024,14MMS0682D,BGC,Escolarizada,5,19,,24,,,,0,,,,0,,,,,,,,,,,,
140 2023-2024 14MMS0682D BGC,140,2023-2024,14MMS0682D,BGC,Escolarizada,3,8,,11,,,,0,,,,0,,,,,,,,,,,,
141 2023-2024 14MMS0738P BGC,141,2023-2024,14MMS0738P,BGC,Escolarizada,11,7,,18,,,,0,,,,1,,,,,,,,,,,,
142 2023-2024 14MMS0625M BGAI,142,2023-2024,14MMS0625M,BGAI,Escolarizada,1,7,,8,,,,0,,,,1,,,,,,,,,,,,
143 2023-2024 14MMS0625M BGC,143,2023-2024,14MMS0625M,BGC,Escolarizada,34,47,,81,,,,2,,,,5,,,,,,,,,,,,
144 2023-2024 14MMS0625M BGC,144,2023-2024,14MMS0625M,BGC,Escolarizada,33,53,,86,,,,4,,,,5,,,,,,,,,,,,
145 2023-2024 14MMS0684B BGC,145,2023-2024,14MMS0684B,BGC,Escolarizada,19,18,,37,,,,0,,,,0,,,,,,,,,,,,
146 2023-2024 14MMS0687Z BGC,146,2023-2024,14MMS0687Z,BGC,Escolarizada,20,10,,30,,,,1,,,,1,,,,,,,,,,,,
147 2023-2024 14MMS0688Y BGC,147,2023-2024,14MMS0688Y,BGC,Escolarizada,19,32,,51,,,,1,,,,3,,,,,,,,,,,,
148 2023-2024 14MMS0652J BGC,148,2023-2024,14MMS0652J,BGC,Escolarizada,35,48,,83,,,,2,,,,0,,,,,,,,,,,,
149 2023-2024 14MMS0652J BGC,149,2023-2024,14MMS0652J,BGC,Escolarizada,36,47,,83,,,,2,,,,0,,,,,,,,,,,,
150 2023-2024 14MMS0726K BGC,150,2023-2024,14MMS0726K,BGC,Escolarizada,8,10,,18,,,,0,,,,0,,,,,,,,,,,,
151 2023-2024 14MMS0642C BGC,151,2023-2024,14MMS0642C,BGC,Escolarizada,44,46,,90,,,,1,,,,0,,,,,,,,,,,,
152 2023-2024 14MMS0642C BGC,152,2023-2024,14MMS0642C,BGC,Escolarizada,35,48,,83,,,,3,,,,0,,,,,,,,,,,,
