name,row,anio,entidad_universitaria,programa_educativo_vigente,total
422 PE que requieren PP-2852 - 2008 - CUAAD,2852,2008,CUAAD,Técnico Superior Universitario  en Artes Escénicas para la Expresión Teatral,1
422 PE que requieren PP-2853 - 2008 - CUAAD,2853,2008,CUAAD,Licenciatura en Urbanística y Medio Ambiente,1
422 PE que requieren PP-2854 - 2008 - CUAAD,2854,2008,CUAAD,Licenciatura en Artes Escénicas para la Expresión Dancística ,1
422 PE que requieren PP-2855 - 2008 - CUAAD,2855,2008,CUAAD,Licenciatura en Artes Escénicas para la Expresión Teatral ,1
422 PE que requieren PP-2856 - 2008 - CUAAD,2856,2008,CUAAD,"Licenciatura en Artes Escénicas con sus Orientaciones en: Danza Contemporánea, Danza Folklórica y Teatro",1
422 PE que requieren PP-2857 - 2008 - CUAAD,2857,2008,CUAAD,Nivelación en Música,1
422 PE que requieren PP-2858 - 2008 - CUCBA,2858,2008,CUCBA,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-2859 - 2008 - CUCBA,2859,2008,CUCBA,Licenciatura en Agronomía,1
422 PE que requieren PP-2860 - 2008 - CUCBA,2860,2008,CUCBA,Licenciatura en Biología,1
422 PE que requieren PP-2861 - 2008 - CUCBA,2861,2008,CUCBA,Licenciatura en Ciencia de los Alimentos,1
422 PE que requieren PP-2862 - 2008 - CUCEA,2862,2008,CUCEA,Licenciatura en Administración Gubernamental y Políticas Públicas Locales,1
422 PE que requieren PP-2863 - 2008 - CUCEA,2863,2008,CUCEA,Técnico Superior Universitario en Redes y Telecomunicaciones,1
422 PE que requieren PP-2864 - 2008 - CUCEA,2864,2008,CUCEA,Técnico Superior Universitario en Gestión Hotelera,1
422 PE que requieren PP-2865 - 2008 - CUCEI,2865,2008,CUCEI,Técnico Superior Universitario  en Inyección de Plásticos,1
422 PE que requieren PP-2866 - 2008 - CUCEI,2866,2008,CUCEI,Técnico Superior Universitario  en Redes de Cómputo,1
422 PE que requieren PP-2867 - 2008 - CUCEI,2867,2008,CUCEI,Técnico Superior Universitario  en Herramentales,1
422 PE que requieren PP-2868 - 2008 - CUCEI,2868,2008,CUCEI,Técnico Superior Universitario  en Meteorología,1
422 PE que requieren PP-2869 - 2008 - CUCEI,2869,2008,CUCEI,Técnico Superior Universitario  en Electrónica,1
422 PE que requieren PP-2870 - 2008 - CUCEI,2870,2008,CUCEI,Técnico Superior Universitario  en Informática,1
422 PE que requieren PP-2871 - 2008 - CUCEI,2871,2008,CUCEI,Técnico Superior Universitario  en Sistemas de Calidad,1
422 PE que requieren PP-2872 - 2008 - CUCS,2872,2008,CUCS,Técnico Superior Universitario  en Radiología e Imagen,1
422 PE que requieren PP-2873 - 2008 - CUCS,2873,2008,CUCS,Técnico Superior Universitario  en Prótesis Dental,1
422 PE que requieren PP-2874 - 2008 - CUCS,2874,2008,CUCS,"Técnico Superior Universitario  en Emergencias, Seguridad Laboral y Rescate",1
422 PE que requieren PP-2875 - 2008 - CUCS,2875,2008,CUCS,Técnico Superior Universitario  en Enfermería,1
422 PE que requieren PP-2876 - 2008 - CUCS,2876,2008,CUCS,Carrera de Enfermería escolarizada,1
422 PE que requieren PP-2877 - 2008 - CUCS,2877,2008,CUCS,Carrera de Enfermería semiescolarizada,1
422 PE que requieren PP-2878 - 2008 - CUCS,2878,2008,CUCS,Licenciatura en Psicología,1
422 PE que requieren PP-2879 - 2008 - CUCS,2879,2008,CUCS,Licenciatura en Nutrición,1
422 PE que requieren PP-2880 - 2008 - CUCS,2880,2008,CUCS,Licenciatura en Enfermería,1
422 PE que requieren PP-2881 - 2008 - CUCS,2881,2008,CUCS,Posbásico en Administración y Docencia en Enfermería,1
422 PE que requieren PP-2882 - 2008 - CUCS,2882,2008,CUCS,Posbásico en Enfermería Médico Quirúrgica,1
422 PE que requieren PP-2883 - 2008 - CUCS,2883,2008,CUCS,Posbásico en Enfermería en Cuidados del Recién Nacido en Estado Crítico,1
422 PE que requieren PP-2884 - 2008 - CUCSH,2884,2008,CUCSH,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-2885 - 2008 - CUCSH,2885,2008,CUCSH,Licenciatura en Estudios Políticos y de Gobierno ,1
422 PE que requieren PP-2886 - 2008 - CUCSH,2886,2008,CUCSH,Licenciatura en Filosofía,1
422 PE que requieren PP-2887 - 2008 - CUCSH,2887,2008,CUCSH,Licenciatura en Geografía,1
422 PE que requieren PP-2888 - 2008 - CUCSH,2888,2008,CUCSH,Licenciatura en Historia,1
422 PE que requieren PP-2889 - 2008 - CUCSH,2889,2008,CUCSH,Licenciatura en Sociología,1
422 PE que requieren PP-2890 - 2008 - CUCSH,2890,2008,CUCSH,Licenciatura en Estudios Internacionales,1
422 PE que requieren PP-2891 - 2008 - CUCSH,2891,2008,CUCSH,Licenciatura en Antropología,1
422 PE que requieren PP-2892 - 2008 - CUCSH,2892,2008,CUCSH,Licenciatura en Comunicación Pública,1
422 PE que requieren PP-2893 - 2008 - CUCSH,2893,2008,CUCSH,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2894 - 2008 - CUCSH,2894,2008,CUCSH,Licenciatura en Derecho o Carrera de Abogado (semiescolarizado),1
422 PE que requieren PP-2895 - 2008 - CUCSH,2895,2008,CUCSH,Licenciatura en Didáctica del Francés como Lengua Extranjera,1
422 PE que requieren PP-2896 - 2008 - CUCSH,2896,2008,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera,1
422 PE que requieren PP-2897 - 2008 - CUCSH,2897,2008,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera (semiescolarizado),1
422 PE que requieren PP-2898 - 2008 - CUALTOS,2898,2008,CUALTOS,Licenciatura en Psicología,1
422 PE que requieren PP-2899 - 2008 - CUALTOS,2899,2008,CUALTOS,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-2900 - 2008 - CUALTOS,2900,2008,CUALTOS,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2901 - 2008 - CUALTOS,2901,2008,CUALTOS,Licenciatura en Derecho o Carrera de Abogado (semiescolarizado),1
422 PE que requieren PP-2902 - 2008 - CUALTOS,2902,2008,CUALTOS,Licenciatura en Enfermería,1
422 PE que requieren PP-2903 - 2008 - CUALTOS,2903,2008,CUALTOS,Técnico Superior Universitario  en Paramédico,1
422 PE que requieren PP-2904 - 2008 - CUCIÉNEGA,2904,2008,CUCIÉNEGA,Licenciatura en Periodismo con salida a Técnico Superior Universitario  en Periodismo,1
422 PE que requieren PP-2905 - 2008 - CUCIÉNEGA,2905,2008,CUCIÉNEGA,Técnico Superior Universitario  en Administración de Redes de Cómputo,1
422 PE que requieren PP-2906 - 2008 - CUCIÉNEGA,2906,2008,CUCIÉNEGA,Técnico Superior Universitario  en Sistemas de Información,1
422 PE que requieren PP-2907 - 2008 - CUCIÉNEGA,2907,2008,CUCIÉNEGA,Licenciatura en Agrobiotecnología,1
422 PE que requieren PP-2908 - 2008 - CUCIÉNEGA,2908,2008,CUCIÉNEGA,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2909 - 2008 - CUCIÉNEGA,2909,2008,CUCIÉNEGA,Licenciatura en Psicología,1
422 PE que requieren PP-2910 - 2008 - CUCOSTA,2910,2008,CUCOSTA,Licenciatura en Ingeniería en Comunicación Multimedia,1
422 PE que requieren PP-2911 - 2008 - CUCOSTA,2911,2008,CUCOSTA,Técnico Superior Universitario  en Multimedia,1
422 PE que requieren PP-2912 - 2008 - CUCOSTA,2912,2008,CUCOSTA,Técnico Superior Universitario  en Hotelería,1
422 PE que requieren PP-2913 - 2008 - CUCOSTA,2913,2008,CUCOSTA,Técnico Superior Universitario  en Diseño Gráfico,1
422 PE que requieren PP-2914 - 2008 - CUCOSTA,2914,2008,CUCOSTA,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2915 - 2008 - CUCOSTA,2915,2008,CUCOSTA,Licenciatura en Psicología,1
422 PE que requieren PP-2916 - 2008 - CUCOSTA,2916,2008,CUCOSTA,Licenciatura en Enfermería,1
422 PE que requieren PP-2917 - 2008 - CUCOSTASUR,2917,2008,CUCOSTASUR,Técnico Superior Universitario  en Electrónica y Mecánica Automotriz,1
422 PE que requieren PP-2918 - 2008 - CUCOSTASUR,2918,2008,CUCOSTASUR,Ingeniería en Teleinformática,1
422 PE que requieren PP-2919 - 2008 - CUCOSTASUR,2919,2008,CUCOSTASUR,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2920 - 2008 - CUCOSTASUR,2920,2008,CUCOSTASUR,Ingeniería Agrónomo,1
422 PE que requieren PP-2921 - 2008 - CUCOSTASUR,2921,2008,CUCOSTASUR,Ingeniería Mecatrónica,1
422 PE que requieren PP-2922 - 2008 - CUCOSTASUR,2922,2008,CUCOSTASUR,Ingeniería de Procesos y Comercio Internacional,1
422 PE que requieren PP-2923 - 2008 - CUCOSTASUR,2923,2008,CUCOSTASUR,Licenciatura en Biología Marina,1
422 PE que requieren PP-2924 - 2008 - CUCOSTASUR,2924,2008,CUCOSTASUR,Ingeniería en Recursos Naturales y Agropecuarios,1
422 PE que requieren PP-2925 - 2008 - CULAGOS,2925,2008,CULAGOS,Licenciatura en Ingeniería Mecatrónica,1
422 PE que requieren PP-2926 - 2008 - CULAGOS,2926,2008,CULAGOS,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2927 - 2008 - CULAGOS,2927,2008,CULAGOS,Licenciatura en Derecho o Carrera de Abogado (semiescolarizado),1
422 PE que requieren PP-2928 - 2008 - CULAGOS,2928,2008,CULAGOS,"Licenciatura en Humanidades con Orientaciones en Letras; Historia Cultural, Psicoterapia y Teorías Psicoanalíticas; Antropología y Cultura ",1
422 PE que requieren PP-2929 - 2008 - CULAGOS,2929,2008,CULAGOS,Licenciatura en Psicología,1
422 PE que requieren PP-2930 - 2008 - CULAGOS,2930,2008,CULAGOS,Técnico Superior Universitario  en Servicios Turísticos  ,1
422 PE que requieren PP-2931 - 2008 - CULAGOS,2931,2008,CULAGOS,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-2932 - 2008 - CUSUR,2932,2008,CUSUR,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2933 - 2008 - CUSUR,2933,2008,CUSUR,Licenciatura en Psicología,1
422 PE que requieren PP-2934 - 2008 - CUSUR,2934,2008,CUSUR,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-2935 - 2008 - CUSUR,2935,2008,CUSUR,Licenciatura en Periodismo con salida a Técnico Superior Universitario  en Periodismo,1
422 PE que requieren PP-2936 - 2008 - CUSUR,2936,2008,CUSUR,Licenciatura en Enfermería,1
422 PE que requieren PP-2937 - 2008 - CUSUR,2937,2008,CUSUR,Técnico Superior Universitario  en Administración de Redes de Cómputo,1
422 PE que requieren PP-2938 - 2008 - CUSUR,2938,2008,CUSUR,Carrera de Enfermería escolarizada,1
422 PE que requieren PP-2939 - 2008 - CUSUR,2939,2008,CUSUR,Carrera de Enfermería semiescolarizada,1
422 PE que requieren PP-2940 - 2008 - CUSUR,2940,2008,CUSUR,Posbásico en Administración y Docencia en Enfermería,1
422 PE que requieren PP-2941 - 2008 - CUSUR,2941,2008,CUSUR,Posbásico en Enfermería Médico Quirúrgica,1
422 PE que requieren PP-2942 - 2008 - CUSUR,2942,2008,CUSUR,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-2943 - 2008 - CUSUR,2943,2008,CUSUR,"Técnico Superior Universitario  en Emergencias, Seguridad Laboral y Rescate",1
422 PE que requieren PP-2944 - 2008 - CUSUR,2944,2008,CUSUR,Técnico Superior Universitario  en Turismo Alternativo,1
422 PE que requieren PP-2945 - 2008 - CUNORTE,2945,2008,CUNORTE,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2946 - 2008 - CUNORTE,2946,2008,CUNORTE,Licenciatura en Enfermería,1
422 PE que requieren PP-2947 - 2008 - CUNORTE,2947,2008,CUNORTE,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-2948 - 2008 - CUVALLES,2948,2008,CUVALLES,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2949 - 2008 - CUVALLES,2949,2008,CUVALLES,Licenciatura en Educación,1
422 PE que requieren PP-2950 - 2008 - CUVALLES,2950,2008,CUVALLES,Ingeniería Mecatrónica,1
422 PE que requieren PP-2951 - 2008 - CUVALLES,2951,2008,CUVALLES,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-2952 - 2008 - SUV,2952,2008,SUV,Licenciatura en Educación,1
422 PE que requieren PP-2953 - 2007 - CUAAD,2953,2007,CUAAD,Licenciatura en Urbanística y Medio Ambiente,1
422 PE que requieren PP-2954 - 2007 - CUAAD,2954,2007,CUAAD,Licenciatura en Artes Escénicas para la Expresión Dancística con salida a Técnico Superior Universitario  en Artes Escénicas para la Expresión Dancística,1
422 PE que requieren PP-2955 - 2007 - CUAAD,2955,2007,CUAAD,Licenciatura en Artes Escénicas para la Expresión Teatral con salida a Técnico Superior Universitario  en Artes Escénicas para la Expresión Teatral,1
422 PE que requieren PP-2956 - 2007 - CUAAD,2956,2007,CUAAD,"Licenciatura en Artes Escénicas con sus Orientaciones en: Danza contemporánea, Danza Folklórica y Teatro",1
422 PE que requieren PP-2957 - 2007 - CUCBA,2957,2007,CUCBA,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-2958 - 2007 - CUCBA,2958,2007,CUCBA,Licenciatura en Agronomía,1
422 PE que requieren PP-2959 - 2007 - CUCBA,2959,2007,CUCBA,Licenciatura en Biología,1
422 PE que requieren PP-2960 - 2007 - CUCBA,2960,2007,CUCBA,Licenciatura en Ciencia de los Alimentos,1
422 PE que requieren PP-2961 - 2007 - CUCEA,2961,2007,CUCEA,Licenciatura en Administración Gubernamental y Políticas Públicas Locales,1
422 PE que requieren PP-2962 - 2007 - CUCEA,2962,2007,CUCEA,Técnico Superior Universitario en Redes y Telecomunicaciones,1
422 PE que requieren PP-2963 - 2007 - CUCEA,2963,2007,CUCEA,Técnico Superior Universitario en Gestión Hotelera,1
422 PE que requieren PP-2964 - 2007 - CUCEI,2964,2007,CUCEI,Técnico Superior Universitario  en Inyección de Plásticos,1
422 PE que requieren PP-2965 - 2007 - CUCEI,2965,2007,CUCEI,Técnico Superior Universitario  en Redes de Cómputo,1
422 PE que requieren PP-2966 - 2007 - CUCEI,2966,2007,CUCEI,Técnico Superior Universitario  en Herramentales,1
422 PE que requieren PP-2967 - 2007 - CUCEI,2967,2007,CUCEI,Técnico Superior Universitario  en Meteorología,1
422 PE que requieren PP-2968 - 2007 - CUCEI,2968,2007,CUCEI,Técnico Superior Universitario  en Electrónica,1
422 PE que requieren PP-2969 - 2007 - CUCEI,2969,2007,CUCEI,Técnico Superior Universitario  en Informática,1
422 PE que requieren PP-2970 - 2007 - CUCS,2970,2007,CUCS,Técnico Superior Universitario  en Radiología e Imagen,1
422 PE que requieren PP-2971 - 2007 - CUCS,2971,2007,CUCS,Técnico Superior Universitario  en Prótesis Dental,1
422 PE que requieren PP-2972 - 2007 - CUCS,2972,2007,CUCS,"Técnico Superior Universitario  en Emergencias, Seguridad Laboral y Rescate",1
422 PE que requieren PP-2973 - 2007 - CUCS,2973,2007,CUCS,Técnico Superior Universitario  en Enfermería,1
422 PE que requieren PP-2974 - 2007 - CUCS,2974,2007,CUCS,Carrera de Enfermería escolarizada,1
422 PE que requieren PP-2975 - 2007 - CUCS,2975,2007,CUCS,Carrera de Enfermería semiescolarizada,1
422 PE que requieren PP-2976 - 2007 - CUCS,2976,2007,CUCS,Licenciatura en Psicología,1
422 PE que requieren PP-2977 - 2007 - CUCS,2977,2007,CUCS,Licenciatura en Nutrición,1
422 PE que requieren PP-2978 - 2007 - CUCS,2978,2007,CUCS,Licenciatura en Enfermería,1
422 PE que requieren PP-2979 - 2007 - CUCS,2979,2007,CUCS,Posbásico en Administración y Docencia en Enfermería,1
422 PE que requieren PP-2980 - 2007 - CUCS,2980,2007,CUCS,Posbásico en Enfermería Médico Quirúrgica,1
422 PE que requieren PP-2981 - 2007 - CUCSH,2981,2007,CUCSH,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-2982 - 2007 - CUCSH,2982,2007,CUCSH,Licenciatura en Estudios Políticos y de Gobierno ,1
422 PE que requieren PP-2983 - 2007 - CUCSH,2983,2007,CUCSH,Licenciatura en Filosofía,1
422 PE que requieren PP-2984 - 2007 - CUCSH,2984,2007,CUCSH,Licenciatura en Geografía,1
422 PE que requieren PP-2985 - 2007 - CUCSH,2985,2007,CUCSH,Licenciatura en Historia,1
422 PE que requieren PP-2986 - 2007 - CUCSH,2986,2007,CUCSH,Licenciatura en Sociología,1
422 PE que requieren PP-2987 - 2007 - CUCSH,2987,2007,CUCSH,Licenciatura en Estudios Internacionales,1
422 PE que requieren PP-2988 - 2007 - CUCSH,2988,2007,CUCSH,Licenciatura en Antropología,1
422 PE que requieren PP-2989 - 2007 - CUCSH,2989,2007,CUCSH,Licenciatura en Comunicación Pública,1
422 PE que requieren PP-2990 - 2007 - CUCSH,2990,2007,CUCSH,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2991 - 2007 - CUCSH,2991,2007,CUCSH,Licenciatura en Derecho o Carrera de Abogado (semiescolarizado),1
422 PE que requieren PP-2992 - 2007 - CUCSH,2992,2007,CUCSH,Licenciatura en Didáctica del Francés como Lengua Extranjera,1
422 PE que requieren PP-2993 - 2007 - CUCSH,2993,2007,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera,1
422 PE que requieren PP-2994 - 2007 - CUCSH,2994,2007,CUCSH,Licenciatura en Docencia del Inglés como Lengua Extranjera (semiescolarizado),1
422 PE que requieren PP-2995 - 2007 - CUALTOS,2995,2007,CUALTOS,Licenciatura en Psicología,1
422 PE que requieren PP-2996 - 2007 - CUALTOS,2996,2007,CUALTOS,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-2997 - 2007 - CUALTOS,2997,2007,CUALTOS,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-2998 - 2007 - CUALTOS,2998,2007,CUALTOS,Licenciatura en Derecho o Carrera de Abogado (semiescolarizado),1
422 PE que requieren PP-2999 - 2007 - CUALTOS,2999,2007,CUALTOS,Licenciatura en Enfermería,1
422 PE que requieren PP-3000 - 2007 - CUALTOS,3000,2007,CUALTOS,Técnico Superior Universitario  en Paramédico,1
422 PE que requieren PP-3001 - 2007 - CUCIÉNEGA,3001,2007,CUCIÉNEGA,Licenciatura en Periodismo con salida a Técnico Superior Universitario  en Periodismo,1
422 PE que requieren PP-3002 - 2007 - CUCIÉNEGA,3002,2007,CUCIÉNEGA,Técnico Superior Universitario  en Administración de Redes de Cómputo,1
422 PE que requieren PP-3003 - 2007 - CUCIÉNEGA,3003,2007,CUCIÉNEGA,Técnico Superior Universitario  en Sistemas de Información,1
422 PE que requieren PP-3004 - 2007 - CUCIÉNEGA,3004,2007,CUCIÉNEGA,Licenciatura en Agrobiotecnología,1
422 PE que requieren PP-3005 - 2007 - CUCIÉNEGA,3005,2007,CUCIÉNEGA,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-3006 - 2007 - CUCIÉNEGA,3006,2007,CUCIÉNEGA,Licenciatura en Psicología,1
422 PE que requieren PP-3007 - 2007 - CUCOSTA,3007,2007,CUCOSTA,Licenciatura en Ingeniería en Comunicación Multimedia,1
422 PE que requieren PP-3008 - 2007 - CUCOSTA,3008,2007,CUCOSTA,Técnico Superior Universitario  en Multimedia,1
422 PE que requieren PP-3009 - 2007 - CUCOSTA,3009,2007,CUCOSTA,Técnico Superior Universitario  en Hotelería,1
422 PE que requieren PP-3010 - 2007 - CUCOSTA,3010,2007,CUCOSTA,Técnico Superior Universitario  en Diseño Gráfico,1
422 PE que requieren PP-3011 - 2007 - CUCOSTA,3011,2007,CUCOSTA,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-3012 - 2007 - CUCOSTA,3012,2007,CUCOSTA,Licenciatura en Psicología,1
422 PE que requieren PP-3013 - 2007 - CUCOSTA,3013,2007,CUCOSTA,Licenciatura en Enfermería,1
422 PE que requieren PP-3014 - 2007 - CUCOSTASUR,3014,2007,CUCOSTASUR,Técnico Superior Universitario  en Electrónica y Mecánica Automotriz,1
422 PE que requieren PP-3015 - 2007 - CUCOSTASUR,3015,2007,CUCOSTASUR,Técnico Superior Universitario  en Teleinformática,1
422 PE que requieren PP-3016 - 2007 - CUCOSTASUR,3016,2007,CUCOSTASUR,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-3017 - 2007 - CUCOSTASUR,3017,2007,CUCOSTASUR,Ingeniería Agrónomo,1
422 PE que requieren PP-3018 - 2007 - CUCOSTASUR,3018,2007,CUCOSTASUR,Ingeniería Mecatrónica,1
422 PE que requieren PP-3019 - 2007 - CUCOSTASUR,3019,2007,CUCOSTASUR,Ingeniería de Procesos y Comercio Internacional,1
422 PE que requieren PP-3020 - 2007 - CULAGOS,3020,2007,CULAGOS,Licenciatura en Ingeniería Mecatrónica,1
422 PE que requieren PP-3021 - 2007 - CULAGOS,3021,2007,CULAGOS,Licenciatura en Derecho o Carrera de Abogado,1
422 PE que requieren PP-3022 - 2007 - CULAGOS,3022,2007,CULAGOS,Licenciatura en Derecho o Carrera de Abogado (semiescolarizado),1
422 PE que requieren PP-3023 - 2007 - CULAGOS,3023,2007,CULAGOS,"Licenciatura en Humanidades con Orientaciones en Letras; Historia Cultural, Psicoterapia y Teorías Psicoanalíticas; Antropología y Cultura ",1
422 PE que requieren PP-3024 - 2007 - CULAGOS,3024,2007,CULAGOS,Licenciatura en Psicología,1
422 PE que requieren PP-3025 - 2007 - CULAGOS,3025,2007,CULAGOS,Técnico Superior Universitario  en Servicios Turísticos  ,1
422 PE que requieren PP-3026 - 2007 - CUSUR,3026,2007,CUSUR,Licenciatura en Derecho o Carrera de Abogado,1
