name,row,ciclo,cve_plantel,cve_programa,modalidad,egresados_h,egresados_m,egresados_nb,egresados_t,e_discapacidad_h,e_discapacidad_m,e_discapacidad_nb,e_discapacidad_t,e_habla_indigena_h,e_habla_indigena_m,e_habla_indigena_nb,e_habla_indigena_t,titulados_h,titulados_m,titulados_nb,titulados_t,ti_discapacidad_h,ti_discapacidad_m,ti_discapacidad_nb,ti_discapacidad_t,ti_habla_indigena_h,ti_habla_indigena_m,ti_habla_indigena_nb,ti_habla_indigena_t
861 2018-2019 14USU0190I 7042300054,861,2018-2019,14USU0190I,7042300054,Escolarizada,3,6,,9,,,,0,,,,0,2,4,,6,,,,0,,,,0
862 2018-2019 14USU0190I 7033100026,862,2018-2019,14USU0190I,7033100026,Escolarizada,1,2,,3,,,,0,,,,0,0,0,,0,,,,0,,,,0
863 2018-2019 14USU0190I 7011400011,863,2018-2019,14USU0190I,7011400011,Escolarizada,0,2,,2,,,,0,,,,0,0,0,,0,,,,0,,,,0
864 2018-2019 14USU0005W 7012602009,864,2018-2019,14USU0005W,7012602009,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
865 2018-2019 14USU0005W 7031000012,865,2018-2019,14USU0005W,7031000012,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
866 2018-2019 14USU0110G 8052200001,866,2018-2019,14USU0110G,8052200001,Escolarizada,3,0,,3,,,,0,,,,0,0,0,,0,,,,0,,,,0
867 2018-2019 14USU0110G 8071300016,867,2018-2019,14USU0110G,8071300016,Escolarizada,9,1,,10,,,,0,,,,0,10,0,,10,,,,0,,,,0
868 2018-2019 14USU0110G 8052100009,868,2018-2019,14USU0110G,8052100009,Escolarizada,3,0,,3,,,,0,,,,0,1,1,,2,,,,0,,,,0
869 2018-2019 14USU0110G 8052200018,869,2018-2019,14USU0110G,8052200018,Escolarizada,7,0,,7,,,,0,,,,0,1,0,,1,,,,0,,,,0
870 2018-2019 14USU0110G 8071400003,870,2018-2019,14USU0110G,8071400003,Escolarizada,2,5,,7,,,,0,,,,0,0,1,,1,,,,0,,,,0
871 2018-2019 14USU0110G 8052200009,871,2018-2019,14USU0110G,8052200009,Escolarizada,1,1,,2,,,,0,,,,0,0,0,,0,,,,0,,,,0
872 2018-2019 14USU0110G 6041100014,872,2018-2019,14USU0110G,6041100014,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
873 2018-2019 14USU0110G 7071700009,873,2018-2019,14USU0110G,7071700009,Escolarizada,0,0,,0,,,,0,,,,0,2,1,,3,,,,0,,,,0
874 2018-2019 14USU0110G 7052200003,874,2018-2019,14USU0110G,7052200003,Escolarizada,8,1,,9,,,,0,,,,0,5,0,,5,,,,0,,,,0
875 2018-2019 14USU0110G 7052300003,875,2018-2019,14USU0110G,7052300003,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
876 2018-2019 14USU0110G 7072100008,876,2018-2019,14USU0110G,7072100008,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
877 2018-2019 14USU0110G 7071600020,877,2018-2019,14USU0110G,7071600020,Escolarizada,3,3,,6,,,,0,,,,0,1,2,,3,,,,0,,,,0
878 2018-2019 14USU0110G 7062000007,878,2018-2019,14USU0110G,7062000007,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
879 2018-2019 14USU0110G 7052100009,879,2018-2019,14USU0110G,7052100009,Escolarizada,9,0,,9,,,,0,,,,0,3,0,,3,,,,0,,,,0
880 2018-2019 14USU0110G 7052300025,880,2018-2019,14USU0110G,7052300025,Escolarizada,4,6,,10,,,,0,,,,0,1,2,,3,,,,0,,,,0
881 2018-2019 14USU0110G 7071300026,881,2018-2019,14USU0110G,7071300026,Escolarizada,11,5,,16,,,,0,,,,0,7,2,,9,,,,0,,,,0
882 2018-2019 14USU0110G 7052200018,882,2018-2019,14USU0110G,7052200018,Escolarizada,6,3,,9,,,,0,,,,0,8,0,,8,,,,0,,,,0
883 2018-2019 14USU0110G 7053100007,883,2018-2019,14USU0110G,7053100007,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
884 2018-2019 14USU0110G 7072100012,884,2018-2019,14USU0110G,7072100012,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
885 2018-2019 14USU0110G 7071400012,885,2018-2019,14USU0110G,7071400012,Escolarizada,7,6,,13,,,,0,,,,0,0,3,,3,,,,0,,,,0
886 2018-2019 14USU0110G 7052200006,886,2018-2019,14USU0110G,7052200006,Escolarizada,3,9,,12,,,,1,,,,0,1,1,,2,,,,0,,,,0
887 2018-2019 14USU0110G 7062200074,887,2018-2019,14USU0110G,7062200074,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
888 2018-2019 14USU0110G 7012604029,888,2018-2019,14USU0110G,7012604029,Escolarizada,9,11,,20,,,,0,,,,0,6,3,,9,,,,0,,,,0
889 2018-2019 14USU0110G 7071700001,889,2018-2019,14USU0110G,7071700001,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
890 2018-2019 14USU0110G 7071200009,890,2018-2019,14USU0110G,7071200009,Escolarizada,3,0,,3,,,,0,,,,0,3,2,,5,,,,0,,,,0
891 2018-2019 14USU0110G 7071500006,891,2018-2019,14USU0110G,7071500006,Escolarizada,1,1,,2,,,,0,,,,0,2,0,,2,,,,0,,,,0
892 2018-2019 14USU0110G 7071700002,892,2018-2019,14USU0110G,7071700002,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
893 2018-2019 14USU0110G 7061300011,893,2018-2019,14USU0110G,7061300011,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
894 2018-2019 14USU0220M 8095200001,894,2018-2019,14USU0220M,8095200001,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
895 2018-2019 14USU0220M 6093202001,895,2018-2019,14USU0220M,6093202001,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
896 2018-2019 14USU0220M 6093203005,896,2018-2019,14USU0220M,6093203005,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
897 2018-2019 14USU0220M 6081100002,897,2018-2019,14USU0220M,6081100002,Escolarizada,1,0,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
898 2018-2019 14USU0220M 7042000002,898,2018-2019,14USU0220M,7042000002,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
899 2018-2019 14USU0220M 7042100033,899,2018-2019,14USU0220M,7042100033,Escolarizada,3,3,,6,,,,0,,,,0,0,1,,1,,,,0,,,,0
900 2018-2019 14USU0220M 7095600015,900,2018-2019,14USU0220M,7095600015,Escolarizada,0,0,,0,,,,0,,,,0,1,1,,2,,,,0,,,,0
901 2018-2019 14USU0220M 7081100023,901,2018-2019,14USU0220M,7081100023,Escolarizada,0,0,,0,,,,0,,,,0,0,1,,1,,,,0,,,,0
902 2018-2019 14USU0220M 7041400028,902,2018-2019,14USU0220M,7041400028,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
903 2018-2019 14USU0220M 7011200088,903,2018-2019,14USU0220M,7011200088,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
904 2018-2019 14USU0220M 7081100068,904,2018-2019,14USU0220M,7081100068,Escolarizada,8,2,,10,,,,0,,,,0,0,0,,0,,,,0,,,,0
905 2018-2019 14USU0008T 8071200008,905,2018-2019,14USU0008T,8071200008,Escolarizada,0,0,,0,,,,0,,,,0,1,0,,1,,,,0,,,,0
906 2018-2019 14USU0008T 8033100003,906,2018-2019,14USU0008T,8033100003,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
907 2018-2019 14USU0008T 8102100001,907,2018-2019,14USU0008T,8102100001,Escolarizada,0,1,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
908 2018-2019 14USU0008T 7071000033,908,2018-2019,14USU0008T,7071000033,Escolarizada,0,0,,0,,,,0,,,,0,4,1,,5,,,,0,,,,0
909 2018-2019 14USU0008T 7061100016,909,2018-2019,14USU0008T,7061100016,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
910 2018-2019 14USU0008T 7042300011,910,2018-2019,14USU0008T,7042300011,Escolarizada,0,1,,1,,,,0,,,,0,0,0,,0,,,,0,,,,0
911 2018-2019 14USU0008T 7071200021,911,2018-2019,14USU0008T,7071200021,Escolarizada,5,1,,6,,,,0,,,,0,1,0,,1,,,,0,,,,0
912 2018-2019 14USU0008T 7102100006,912,2018-2019,14USU0008T,7102100006,Escolarizada,1,0,,1,,,,0,,,,0,1,0,,1,,,,0,,,,0
913 2018-2019 14USU0004X 8021000011,913,2018-2019,14USU0004X,8021000011,No escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
914 2018-2019 14USU0004X 8011400005,914,2018-2019,14USU0004X,8011400005,No escolarizada,4,7,,11,,,,0,,,,0,0,0,,0,,,,0,,,,0
915 2018-2019 14USU0004X 7042100311,915,2018-2019,14USU0004X,7042100311,No escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
916 2018-2019 14USU0004X 7012400001,916,2018-2019,14USU0004X,7012400001,No escolarizada,10,5,,15,,,,0,,,,0,2,3,,5,,,,0,,,,0
917 2018-2019 14USU0004X 7042100177,917,2018-2019,14USU0004X,7042100177,No escolarizada,17,15,,32,,,,0,,,,0,8,5,,13,,,,0,,,,0
918 2018-2019 14USU0004X 7021000014,918,2018-2019,14USU0004X,7021000014,No escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
919 2018-2019 14USU0004X 7042300030,919,2018-2019,14USU0004X,7042300030,No escolarizada,4,2,,6,,,,0,,,,0,4,1,,5,,,,0,,,,0
920 2018-2019 14USU0004X 7011400029,920,2018-2019,14USU0004X,7011400029,No escolarizada,9,11,,20,,,,0,,,,0,0,0,,0,,,,0,,,,0
921 2018-2019 14USU0004X 7042300040,921,2018-2019,14USU0004X,7042300040,No escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
922 2018-2019 14USU0004X 7032100037,922,2018-2019,14USU0004X,7032100037,No escolarizada,8,4,,12,,,,0,,,,0,1,0,,1,,,,0,,,,0
923 2018-2019 14USU0004X 7031300041,923,2018-2019,14USU0004X,7031300041,No escolarizada,8,19,,27,,,,0,,,,0,3,6,,9,,,,0,,,,0
924 2018-2019 14USU0004X 7041100029,924,2018-2019,14USU0004X,7041100029,No escolarizada,14,6,,20,,,,0,,,,0,5,2,,7,,,,0,,,,0
925 2018-2019 14USU0010H 8031300003,925,2018-2019,14USU0010H,8031300003,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
926 2018-2019 14USU0010H 8031000001,926,2018-2019,14USU0010H,8031000001,Escolarizada,1,2,,3,,,,0,,,,0,5,3,,8,,,,0,,,,0
927 2018-2019 14USU0010H 8011000006,927,2018-2019,14USU0010H,8011000006,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
928 2018-2019 14USU0010H 8011500003,928,2018-2019,14USU0010H,8011500003,Escolarizada,4,3,,7,,,,0,,,,0,1,4,,5,,,,0,,,,0
929 2018-2019 14USU0010H 8052300012,929,2018-2019,14USU0010H,8052300012,Escolarizada,2,3,,5,,,,0,,,,0,0,2,,2,,,,0,,,,0
930 2018-2019 14USU0010H 8022500004,930,2018-2019,14USU0010H,8022500004,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
931 2018-2019 14USU0010H 8022000001,931,2018-2019,14USU0010H,8022000001,Escolarizada,5,0,,5,,,,0,,,,0,1,0,,1,,,,0,,,,0
932 2018-2019 14USU0010H 7031300005,932,2018-2019,14USU0010H,7031300005,Escolarizada,5,3,,8,,,,0,,,,0,3,3,,6,,,,0,,,,0
933 2018-2019 14USU0010H 7031000001,933,2018-2019,14USU0010H,7031000001,Escolarizada,15,15,,30,,,,0,,,,0,3,5,,8,,,,0,,,,0
934 2018-2019 14USU0010H 7032100004,934,2018-2019,14USU0010H,7032100004,Escolarizada,10,18,,28,,,,0,,,,0,0,3,,3,,,,0,,,,0
935 2018-2019 14USU0010H 7073100005,935,2018-2019,14USU0010H,7073100005,Escolarizada,5,4,,9,,,,0,,,,0,2,2,,4,,,,0,,,,0
936 2018-2019 14USU0010H 7022200011,936,2018-2019,14USU0010H,7022200011,Escolarizada,5,5,,10,,,,0,,,,0,0,0,,0,,,,0,,,,0
937 2018-2019 14USU0010H 7022300005,937,2018-2019,14USU0010H,7022300005,Escolarizada,4,2,,6,,,,0,,,,0,4,3,,7,,,,0,,,,1
938 2018-2019 14USU0010H 7022600008,938,2018-2019,14USU0010H,7022600008,Escolarizada,12,3,,15,,,,0,,,,0,2,1,,3,,,,0,,,,0
939 2018-2019 14USU0010H 7031200043,939,2018-2019,14USU0010H,7031200043,Escolarizada,12,45,,57,,,,0,,,,0,2,4,,6,,,,0,,,,0
940 2018-2019 14USU0010H 7032100049,940,2018-2019,14USU0010H,7032100049,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
941 2018-2019 14USU0010H 7022500015,941,2018-2019,14USU0010H,7022500015,Escolarizada,8,4,,12,,,,0,,,,0,2,4,,6,,,,0,,,,0
942 2018-2019 14USU0010H 7011200033,942,2018-2019,14USU0010H,7011200033,Escolarizada,4,12,,16,,,,0,,,,0,2,6,,8,,,,0,,,,0
943 2018-2019 14USU0010H 7012603017,943,2018-2019,14USU0010H,7012603017,Escolarizada,2,8,,10,,,,0,,,,0,4,3,,7,,,,0,,,,0
944 2018-2019 14USU0010H 7022400002,944,2018-2019,14USU0010H,7022400002,Escolarizada,1,2,,3,,,,0,,,,0,0,2,,2,,,,0,,,,0
945 2018-2019 14USU0010H 7031300078,945,2018-2019,14USU0010H,7031300078,Escolarizada,0,0,,0,,,,0,,,,0,0,0,,0,,,,0,,,,0
946 2018-2019 14USU0010H 7022200019,946,2018-2019,14USU0010H,7022200019,Escolarizada,3,7,,10,,,,0,,,,0,2,0,,2,,,,0,,,,0
