name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
218 14MMS0701B BGC Escolarizada,218,2024-2025,14MMS0701B,BGC,Escolarizada,243,388,,631,2,1,,3,1,1,,2,0,1,,1,0,0,,0,0,1,,1,1,5,,6,0,0,,0,1,0,,1,5,9,,14,0,3,,3
219 14MMS0701B BGC Escolarizada,219,2024-2025,14MMS0701B,BGC,Escolarizada,226,244,,470,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,1,,1,1,3,,4,1,2,,3
220 14MMS0702A BGC Escolarizada,220,2024-2025,14MMS0702A,BGC,Escolarizada,97,107,,204,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
221 14MMS0703Z BGC Escolarizada,221,2024-2025,14MMS0703Z,BGC,Escolarizada,81,108,,189,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,19,31,,50
222 14MMS0703Z BGC Escolarizada,222,2024-2025,14MMS0703Z,BGC,Escolarizada,36,44,,80,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,7,,13
223 14MMS0634U BGC Escolarizada,223,2024-2025,14MMS0634U,BGC,Escolarizada,583,801,,1384,3,0,,3,2,0,,2,0,0,,0,1,0,,1,1,0,,1,5,15,,20,0,0,,0,0,0,,0,12,15,,27,8,7,,15
224 14MMS0634U BGC Escolarizada,224,2024-2025,14MMS0634U,BGC,Escolarizada,548,745,,1293,0,2,,2,0,2,,2,0,0,,0,0,0,,0,0,0,,0,4,9,,13,0,0,,0,0,1,,1,4,14,,18,3,15,,18
225 14MMS0704Z BGC Escolarizada,225,2024-2025,14MMS0704Z,BGC,Escolarizada,88,84,,172,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
226 14MMS0700C BGC Escolarizada,226,2024-2025,14MMS0700C,BGC,Escolarizada,133,179,,312,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
227 14MMS0654H BGAI Escolarizada,227,2024-2025,14MMS0654H,BGAI,Escolarizada,79,71,,150,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
228 14MMS0654H BGC Escolarizada,228,2024-2025,14MMS0654H,BGC,Escolarizada,334,512,,846,0,0,,0,1,1,,2,0,0,,0,1,0,,1,0,0,,0,9,4,,13,0,0,,0,0,0,,0,11,5,,16,1,5,,6
229 14MMS0654H BGC Escolarizada,229,2024-2025,14MMS0654H,BGC,Escolarizada,357,474,,831,1,1,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,3,2,,5,1,0,,1,0,0,,0,6,3,,9,3,3,,6
230 14MMS0754G BGC Escolarizada,230,2024-2025,14MMS0754G,BGC,Escolarizada,57,86,,143,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,0,,0,0,0,,0,2,4,,6,0,0,,0
231 14MMS0754G BGC Escolarizada,231,2024-2025,14MMS0754G,BGC,Escolarizada,72,61,,133,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,5,2,,7,0,0,,0
232 14MMS0709U BGC Escolarizada,232,2024-2025,14MMS0709U,BGC,Escolarizada,117,164,,281,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
233 14MMS0709U BGC Escolarizada,233,2024-2025,14MMS0709U,BGC,Escolarizada,77,87,,164,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
234 14MMS0627K BGAI Escolarizada,234,2024-2025,14MMS0627K,BGAI,Escolarizada,39,37,,76,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
235 14MMS0627K BGC Escolarizada,235,2024-2025,14MMS0627K,BGC,Escolarizada,179,239,,418,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
236 14MMS0627K BGC Escolarizada,236,2024-2025,14MMS0627K,BGC,Escolarizada,119,153,,272,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
237 14MMS0710J BGC Escolarizada,237,2024-2025,14MMS0710J,BGC,Escolarizada,127,161,,288,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
238 14MMS0710J BGC Escolarizada,238,2024-2025,14MMS0710J,BGC,Escolarizada,92,84,,176,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
239 14MMS0832U BGC Escolarizada,239,2024-2025,14MMS0832U,BGC,Escolarizada,90,110,,200,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,9,12,,21
240 14MMS0832U BGC Escolarizada,240,2024-2025,14MMS0832U,BGC,Escolarizada,72,57,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6
241 14MMS0629I BGC Escolarizada,241,2024-2025,14MMS0629I,BGC,Escolarizada,448,609,,1057,1,7,,8,2,0,,2,0,0,,0,0,0,,0,1,1,,2,8,6,,14,0,0,,0,0,0,,0,12,14,,26,2,6,,8
242 14MMS0629I BGC Escolarizada,242,2024-2025,14MMS0629I,BGC,Escolarizada,404,510,,914,3,1,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,5,3,,8,5,1,,6
243 14MMS0769I BGC Escolarizada,243,2024-2025,14MMS0769I,BGC,Escolarizada,135,172,,307,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,4,,7,0,0,,0,0,0,,0,4,4,,8,0,0,,0
244 14MMS0759B BGAI Escolarizada,244,2024-2025,14MMS0759B,BGAI,Escolarizada,39,26,,65,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
245 14MMS0759B BGC Escolarizada,245,2024-2025,14MMS0759B,BGC,Escolarizada,760,895,,1655,2,2,,4,0,1,,1,0,0,,0,0,0,,0,1,0,,1,2,6,,8,0,0,,0,0,0,,0,5,9,,14,9,8,,17
246 14MMS0759B BGC Escolarizada,246,2024-2025,14MMS0759B,BGC,Escolarizada,817,907,,1724,0,1,,1,2,3,,5,0,0,,0,0,0,,0,0,0,,0,11,8,,19,0,0,,0,1,0,,1,14,12,,26,7,7,,14
247 14MMS0771X BGC Escolarizada,247,2024-2025,14MMS0771X,BGC,Escolarizada,97,149,,246,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
248 14MMS0771X BGC Escolarizada,248,2024-2025,14MMS0771X,BGC,Escolarizada,115,98,,213,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
249 14MMS0655G BGC Escolarizada,249,2024-2025,14MMS0655G,BGC,Escolarizada,377,508,,885,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,3,15,,18,1,0,,1,0,0,,0,6,16,,22,4,8,,12
250 14MMS0655G BGC Escolarizada,250,2024-2025,14MMS0655G,BGC,Escolarizada,371,408,,779,2,0,,2,1,0,,1,0,0,,0,0,0,,0,0,0,,0,5,7,,12,0,1,,1,0,0,,0,8,8,,16,5,7,,12
251 14MMS0766L BGC Escolarizada,251,2024-2025,14MMS0766L,BGC,Escolarizada,38,47,,85,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
252 14MMS0690M BGC Escolarizada,252,2024-2025,14MMS0690M,BGC,Escolarizada,4,26,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
253 14MMS0690M BGC Escolarizada,253,2024-2025,14MMS0690M,BGC,Escolarizada,44,43,,87,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
254 14MMS0689X BGC Escolarizada,254,2024-2025,14MMS0689X,BGC,Escolarizada,54,74,,128,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
255 14MMS0620R BGC Escolarizada,255,2024-2025,14MMS0620R,BGC,Escolarizada,174,280,,454,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
256 14MMS0620R BGC Escolarizada,256,2024-2025,14MMS0620R,BGC,Escolarizada,54,49,,103,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
257 14MMS0770Y BGC Escolarizada,257,2024-2025,14MMS0770Y,BGC,Escolarizada,18,42,,60,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
258 14MMS0740D BGC Escolarizada,258,2024-2025,14MMS0740D,BGC,Escolarizada,37,70,,107,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,6,,6,0,0,,0,0,0,,0,0,6,,6,0,0,,0
259 14MMS0768J BGC Escolarizada,259,2024-2025,14MMS0768J,BGC,Escolarizada,99,135,,234,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,5,,6,0,0,,0,0,0,,0,1,7,,8,0,0,,0
260 14MMS0711I BGC Escolarizada,260,2024-2025,14MMS0711I,BGC,Escolarizada,95,96,,191,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
261 14MMS0730X BGC Escolarizada,261,2024-2025,14MMS0730X,BGC,Escolarizada,80,76,,156,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
262 14MMS0656F BGC Escolarizada,262,2024-2025,14MMS0656F,BGC,Escolarizada,109,132,,241,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
263 14MMS0656F BGC Escolarizada,263,2024-2025,14MMS0656F,BGC,Escolarizada,134,87,,221,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,3,3,,6,1,1,,2
264 14MMS0670Z BGC Escolarizada,264,2024-2025,14MMS0670Z,BGC,Escolarizada,84,97,,181,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
265 14MMS0713G BGC Escolarizada,265,2024-2025,14MMS0713G,BGC,Escolarizada,106,124,,230,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
266 14MMS0713G BGC Escolarizada,266,2024-2025,14MMS0713G,BGC,Escolarizada,126,193,,319,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
267 14MMS0763O BGC Escolarizada,267,2024-2025,14MMS0763O,BGC,Escolarizada,54,70,,124,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,3,,3,0,0,,0
268 14MMS0632W BGC Escolarizada,268,2024-2025,14MMS0632W,BGC,Escolarizada,580,640,,1220,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,8,8,,16,1,0,,1,0,0,,0,10,8,,18,3,5,,8
269 14MMS0632W BGC Escolarizada,269,2024-2025,14MMS0632W,BGC,Escolarizada,532,635,,1167,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,15,,23,0,2,,2,0,1,,1,8,18,,26,1,1,,2
270 14MMS0715E BGC Escolarizada,270,2024-2025,14MMS0715E,BGC,Escolarizada,127,147,,274,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,2,,3,0,0,,0,0,0,,0,3,3,,6,0,1,,1
271 14MMS0716D BGC Escolarizada,271,2024-2025,14MMS0716D,BGC,Escolarizada,129,177,,306,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
272 14MMS0743A BGC Escolarizada,272,2024-2025,14MMS0743A,BGC,Escolarizada,69,44,,113,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
273 14MMS0719A BGC Escolarizada,273,2024-2025,14MMS0719A,BGC,Escolarizada,51,58,,109,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
274 14MMS0719A BGC Escolarizada,274,2024-2025,14MMS0719A,BGC,Escolarizada,50,50,,100,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
275 14MMS0720Q BGC Escolarizada,275,2024-2025,14MMS0720Q,BGC,Escolarizada,103,150,,253,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
276 14MMS0720Q BGC Escolarizada,276,2024-2025,14MMS0720Q,BGC,Escolarizada,48,44,,92,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
277 14MMS0660S BGC Escolarizada,277,2024-2025,14MMS0660S,BGC,Escolarizada,202,286,,488,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,1,,1
278 14MMS0660S BGC Escolarizada,278,2024-2025,14MMS0660S,BGC,Escolarizada,70,67,,137,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
279 14MMS0742B BGC Escolarizada,279,2024-2025,14MMS0742B,BGC,Escolarizada,42,40,,82,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
280 14MMS0727J BGC Escolarizada,280,2024-2025,14MMS0727J,BGC,Escolarizada,52,72,,124,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
281 14MMS0744Z BGC Escolarizada,281,2024-2025,14MMS0744Z,BGC,Escolarizada,215,234,,449,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,3,,4,0,0,,0,0,0,,0,2,4,,6,1,1,,2
282 14MMS0744Z BGC Escolarizada,282,2024-2025,14MMS0744Z,BGC,Escolarizada,207,218,,425,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,1,,1,2,3,,5,5,4,,9
283 14MMS0721P BGAI Escolarizada,283,2024-2025,14MMS0721P,BGAI,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
284 14MMS0721P BGC Escolarizada,284,2024-2025,14MMS0721P,BGC,Escolarizada,237,308,,545,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,5,2,,7,0,1,,1,0,0,,0,6,3,,9,2,0,,2
285 14MMS0721P BGC Escolarizada,285,2024-2025,14MMS0721P,BGC,Escolarizada,186,244,,430,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,1,,2,2,3,,5
286 14MMS0657E BGAI Escolarizada,286,2024-2025,14MMS0657E,BGAI,Escolarizada,456,464,,920,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,1,,1,6,14,,20,0,1,,1,0,0,,0,7,16,,23,0,1,,1
287 14MMS0657E BGC Escolarizada,287,2024-2025,14MMS0657E,BGC,Escolarizada,741,993,,1734,2,2,,4,0,2,,2,0,1,,1,0,0,,0,1,1,,2,3,7,,10,0,0,,0,0,0,,0,6,13,,19,6,6,,12
288 14MMS0657E BGC Escolarizada,288,2024-2025,14MMS0657E,BGC,Escolarizada,806,878,,1684,5,0,,5,2,0,,2,0,0,,0,0,0,,0,0,1,,1,7,10,,17,0,0,,0,0,0,,0,14,11,,25,5,7,,12
289 14MMS0817B BGC Escolarizada,289,2024-2025,14MMS0817B,BGC,Escolarizada,222,197,,419,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,2,0,,2
290 14MMS0817B BGC Escolarizada,290,2024-2025,14MMS0817B,BGC,Escolarizada,155,115,,270,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,0,,1,0,0,,0,2,1,,3,1,1,,2
291 14MMS0773V BGC Escolarizada,291,2024-2025,14MMS0773V,BGC,Escolarizada,491,578,,1069,0,1,,1,1,1,,2,0,0,,0,0,0,,0,1,0,,1,2,1,,3,0,0,,0,1,0,,1,5,3,,8,2,4,,6
292 14MMS0773V BGC Escolarizada,292,2024-2025,14MMS0773V,BGC,Escolarizada,546,417,,963,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,0,,1,0,0,,0,3,1,,4,2,5,,7
293 14MMS0772W BGC Escolarizada,293,2024-2025,14MMS0772W,BGC,Escolarizada,55,70,,125,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0
294 14MMS0679Q BGC Escolarizada,294,2024-2025,14MMS0679Q,BGC,Escolarizada,204,224,,428,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
295 14MMS0723N BGC Escolarizada,295,2024-2025,14MMS0723N,BGC,Escolarizada,71,78,,149,2,1,,3,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,0,0,,0,5,1,,6,0,1,,1
296 14MMS0633V BGC Escolarizada,296,2024-2025,14MMS0633V,BGC,Escolarizada,156,191,,347,1,1,,2,2,0,,2,0,0,,0,0,0,,0,0,0,,0,4,7,,11,1,0,,1,0,0,,0,8,8,,16,1,1,,2
297 14MMS0633V BGC Escolarizada,297,2024-2025,14MMS0633V,BGC,Escolarizada,151,206,,357,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,4,6,,10,0,0,,0,0,0,,0,5,7,,12,4,1,,5
298 14MMS0669J BGC Escolarizada,298,2024-2025,14MMS0669J,BGC,Escolarizada,65,63,,128,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
299 14MMS0669J BGC Escolarizada,299,2024-2025,14MMS0669J,BGC,Escolarizada,53,62,,115,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
300 14MMS0672X BGC Escolarizada,300,2024-2025,14MMS0672X,BGC,Escolarizada,35,37,,72,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
301 14MMS0712H BGC Escolarizada,301,2024-2025,14MMS0712H,BGC,Escolarizada,120,169,,289,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,3,1,,4,0,0,,0
302 14MMS0712H BGC Escolarizada,302,2024-2025,14MMS0712H,BGC,Escolarizada,98,122,,220,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,1,1,,2
303 14MMS0767K BGC Escolarizada,303,2024-2025,14MMS0767K,BGC,Escolarizada,160,232,,392,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,2,,2
304 14MMS0767K BGC Escolarizada,304,2024-2025,14MMS0767K,BGC,Escolarizada,177,187,,364,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
305 14MMS0708V BGC Escolarizada,305,2024-2025,14MMS0708V,BGC,Escolarizada,125,191,,316,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0
306 14MMS0708V BGC Escolarizada,306,2024-2025,14MMS0708V,BGC,Escolarizada,174,163,,337,1,0,,1,1,2,,3,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0,4,2,,6,0,0,,0
307 14MMS0746Y BGC Escolarizada,307,2024-2025,14MMS0746Y,BGC,Escolarizada,117,125,,242,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
308 14MMS0724M BGC Escolarizada,308,2024-2025,14MMS0724M,BGC,Escolarizada,53,73,,126,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
309 14MMS0724M BGC Escolarizada,309,2024-2025,14MMS0724M,BGC,Escolarizada,55,57,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
310 14MMS0755F BGC Escolarizada,310,2024-2025,14MMS0755F,BGC,Escolarizada,44,61,,105,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
311 14MMS0755F BGC Escolarizada,311,2024-2025,14MMS0755F,BGC,Escolarizada,26,23,,49,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
312 14MMS0745Z BGC Escolarizada,312,2024-2025,14MMS0745Z,BGC,Escolarizada,59,40,,99,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0
313 14MMS0659C BGC Escolarizada,313,2024-2025,14MMS0659C,BGC,Escolarizada,195,223,,418,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,1,3,,4,0,2,,2
314 14MMS0659C BGC Escolarizada,314,2024-2025,14MMS0659C,BGC,Escolarizada,154,172,,326,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,1,,1,0,0,,0,0,4,,4,2,2,,4
315 14MMS0725L BGC Escolarizada,315,2024-2025,14MMS0725L,BGC,Escolarizada,58,83,,141,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,6,,7,0,0,,0,0,0,,0,1,6,,7,0,0,,0
316 14MMS0658D BGC Escolarizada,316,2024-2025,14MMS0658D,BGC,Escolarizada,341,541,,882,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,3,,7,0,0,,0,0,0,,0,5,4,,9,2,1,,3
317 14MMS0658D BGC Escolarizada,317,2024-2025,14MMS0658D,BGC,Escolarizada,287,289,,576,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,3,2,,5,1,0,,1,0,0,,0,6,2,,8,1,2,,3
318 14MMS0638Q BGC Escolarizada,318,2024-2025,14MMS0638Q,BGC,Escolarizada,187,286,,473,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
319 14MMS0638Q BGC Escolarizada,319,2024-2025,14MMS0638Q,BGC,Escolarizada,192,234,,426,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
320 14MMS0775T 2021300033 Escolarizada,320,2024-2025,14MMS0775T,2021300033,Escolarizada,271,143,,414,2,1,,3,1,0,,1,0,0,,0,0,0,,0,1,0,,1,6,4,,10,3,1,,4,0,0,,0,13,6,,19,1,0,,1
321 14MMS0774U 2092100004 Escolarizada,321,2024-2025,14MMS0774U,2092100004,Escolarizada,47,107,,154,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,1,2,,3,0,0,,0,0,0,,0,2,3,,5,0,1,,1
322 14MMS0777R 2092100004 Escolarizada,322,2024-2025,14MMS0777R,2092100004,Escolarizada,109,310,,419,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,2,,2
323 14MMS0650L 3095300007 Escolarizada,323,2024-2025,14MMS0650L,3095300007,Escolarizada,90,149,,239,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,1,,3,1,3,,4
324 14MMS0650L 3095300007 Escolarizada,324,2024-2025,14MMS0650L,3095300007,Escolarizada,79,134,,213,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
325 14MMS0650L 3093100005 Escolarizada,325,2024-2025,14MMS0650L,3093100005,Escolarizada,73,126,,199,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,1,,1,0,0,,0,1,3,,4,0,3,,3
326 14MMS0650L 3093100005 Escolarizada,326,2024-2025,14MMS0650L,3093100005,Escolarizada,109,115,,224,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,2,0,,2
