name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
743 2023-2024 14USU0221L 5022000001 Escolarizada,743,2023-2024,14USU0221L,5022000001,Escolarizada,26,50,,76,1,2,,3,0,0,,0
744 2023-2024 14USU0221L 5031100007 Escolarizada,744,2023-2024,14USU0221L,5031100007,Escolarizada,60,247,,307,7,12,,19,0,0,,0
745 2023-2024 14USU0221L 5033100003 Escolarizada,745,2023-2024,14USU0221L,5033100003,Escolarizada,99,215,,314,4,9,,13,0,0,,0
746 2023-2024 14USU0221L 5041400032 Escolarizada,746,2023-2024,14USU0221L,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
747 2023-2024 14USU0221L 5042000002 Escolarizada,747,2023-2024,14USU0221L,5042000002,Escolarizada,44,109,,153,2,4,,6,0,1,,1
748 2023-2024 14USU0221L 5042400005 Escolarizada,748,2023-2024,14USU0221L,5042400005,Escolarizada,65,88,,153,1,4,,5,0,0,,0
749 2023-2024 14USU0221L 5062100009 Escolarizada,749,2023-2024,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
750 2023-2024 14USU0221L 5062200073 Escolarizada,750,2023-2024,14USU0221L,5062200073,Escolarizada,101,18,,119,6,1,,7,0,0,,0
751 2023-2024 14USU0221L 5062200082 Escolarizada,751,2023-2024,14USU0221L,5062200082,Escolarizada,0,0,,0,0,0,,0,0,0,,0
752 2023-2024 14USU0221L 5071300009 Escolarizada,752,2023-2024,14USU0221L,5071300009,Escolarizada,75,11,,86,4,2,,6,0,0,,0
753 2023-2024 14USU0221L 5071300014 Escolarizada,753,2023-2024,14USU0221L,5071300014,Escolarizada,256,44,,300,2,3,,5,1,0,,1
754 2023-2024 14USU0221L 5071400008 Escolarizada,754,2023-2024,14USU0221L,5071400008,Escolarizada,123,219,,342,1,3,,4,0,2,,2
755 2023-2024 14USU0221L 5071700019 Escolarizada,755,2023-2024,14USU0221L,5071700019,Escolarizada,111,85,,196,1,3,,4,0,1,,1
756 2023-2024 14USU0221L 7012604064 Escolarizada,756,2023-2024,14USU0221L,7012604064,Escolarizada,6,1,,7,0,0,,0,,,,0
757 2023-2024 14USU0221L 7022500032 Escolarizada,757,2023-2024,14USU0221L,7022500032,Escolarizada,0,0,,0,0,0,,0,,,,0
758 2023-2024 14USU0221L 7071000035 Escolarizada,758,2023-2024,14USU0221L,7071000035,Escolarizada,5,0,,5,0,0,,0,,,,0
759 2023-2024 14USU0221L 8071000002 Escolarizada,759,2023-2024,14USU0221L,8071000002,Escolarizada,12,6,,18,0,0,,0,,,,0
760 2023-2024 14USU0222K 4101600010 Escolarizada,760,2023-2024,14USU0222K,4101600010,Escolarizada,0,0,,0,0,0,,0,0,0,,0
761 2023-2024 14USU0222K 5022200040 Escolarizada,761,2023-2024,14USU0222K,5022200040,Escolarizada,24,108,,132,1,4,,5,0,0,,0
762 2023-2024 14USU0222K 5031100007 Escolarizada,762,2023-2024,14USU0222K,5031100007,Escolarizada,33,115,,148,3,2,,5,0,0,,0
763 2023-2024 14USU0222K 5032100038 Escolarizada,763,2023-2024,14USU0222K,5032100038,Escolarizada,0,2,,2,0,0,,0,0,0,,0
764 2023-2024 14USU0222K 5033100003 Escolarizada,764,2023-2024,14USU0222K,5033100003,Escolarizada,96,135,,231,2,5,,7,0,0,,0
765 2023-2024 14USU0222K 5041400032 Escolarizada,765,2023-2024,14USU0222K,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
766 2023-2024 14USU0222K 5042000002 Escolarizada,766,2023-2024,14USU0222K,5042000002,Escolarizada,56,84,,140,1,3,,4,0,0,,0
767 2023-2024 14USU0222K 5062200082 Escolarizada,767,2023-2024,14USU0222K,5062200082,Escolarizada,28,18,,46,2,0,,2,0,0,,0
768 2023-2024 14USU0222K 5071000047 Escolarizada,768,2023-2024,14USU0222K,5071000047,Escolarizada,84,7,,91,1,0,,1,0,0,,0
769 2023-2024 14USU0222K 5071700019 Escolarizada,769,2023-2024,14USU0222K,5071700019,Escolarizada,0,0,,0,0,0,,0,0,0,,0
770 2023-2024 14USU0230T 4093100005 Escolarizada,770,2023-2024,14USU0230T,4093100005,Escolarizada,85,201,,286,1,3,,4,0,1,,1
771 2023-2024 14USU0230T 4094100005 Escolarizada,771,2023-2024,14USU0230T,4094100005,Escolarizada,26,89,,115,1,5,,6,0,0,,0
772 2023-2024 14USU0230T 4094100010 Escolarizada,772,2023-2024,14USU0230T,4094100010,Escolarizada,51,114,,165,2,5,,7,0,0,,0
773 2023-2024 14USU0230T 4095300010 Escolarizada,773,2023-2024,14USU0230T,4095300010,Escolarizada,175,270,,445,3,6,,9,0,1,,1
774 2023-2024 14USU0230T 4103100001 Escolarizada,774,2023-2024,14USU0230T,4103100001,Escolarizada,142,187,,329,1,1,,2,1,1,,2
775 2023-2024 14USU0230T 5031100007 Escolarizada,775,2023-2024,14USU0230T,5031100007,Escolarizada,567,1507,,2074,17,38,,55,0,0,,0
776 2023-2024 14USU0230T 5033200024 Escolarizada,776,2023-2024,14USU0230T,5033200024,Escolarizada,79,172,,251,3,10,,13,0,0,,0
777 2023-2024 14USU0230T 5091100011 Escolarizada,777,2023-2024,14USU0230T,5091100011,Escolarizada,1672,2801,,4473,26,37,,63,3,5,,8
778 2023-2024 14USU0230T 5092100006 Escolarizada,778,2023-2024,14USU0230T,5092100006,Escolarizada,663,2422,,3085,13,42,,55,4,13,,17
779 2023-2024 14USU0230T 5093100002 Escolarizada,779,2023-2024,14USU0230T,5093100002,Escolarizada,469,1260,,1729,5,10,,15,0,0,,0
780 2023-2024 14USU0230T 5094100009 Escolarizada,780,2023-2024,14USU0230T,5094100009,Escolarizada,92,161,,253,2,4,,6,0,0,,0
781 2023-2024 14USU0230T 5094200006 Escolarizada,781,2023-2024,14USU0230T,5094200006,Escolarizada,233,870,,1103,8,18,,26,0,2,,2
782 2023-2024 14USU0230T 5094300009 Escolarizada,782,2023-2024,14USU0230T,5094300009,Escolarizada,43,211,,254,1,4,,5,1,0,,1
783 2023-2024 14USU0230T 5101100015 Escolarizada,783,2023-2024,14USU0230T,5101100015,Escolarizada,958,569,,1527,12,12,,24,2,3,,5
784 2023-2024 14USU0230T 6051100001 Escolarizada,784,2023-2024,14USU0230T,6051100001,Escolarizada,0,0,,0,0,0,,0,,,,0
785 2023-2024 14USU0230T 6091301004 Escolarizada,785,2023-2024,14USU0230T,6091301004,Escolarizada,61,71,,132,0,1,,1,,,,1
786 2023-2024 14USU0230T 6091301005 Escolarizada,786,2023-2024,14USU0230T,6091301005,Escolarizada,0,0,,0,0,0,,0,,,,0
787 2023-2024 14USU0230T 6091301008 Escolarizada,787,2023-2024,14USU0230T,6091301008,Escolarizada,4,5,,9,0,0,,0,,,,0
788 2023-2024 14USU0230T 6091302001 Escolarizada,788,2023-2024,14USU0230T,6091302001,Escolarizada,3,6,,9,0,0,,0,,,,0
789 2023-2024 14USU0230T 6091304001 Escolarizada,789,2023-2024,14USU0230T,6091304001,Escolarizada,20,3,,23,1,0,,1,,,,0
790 2023-2024 14USU0230T 6091304018 Escolarizada,790,2023-2024,14USU0230T,6091304018,Escolarizada,2,0,,2,0,0,,0,,,,0
791 2023-2024 14USU0230T 6091305002 Escolarizada,791,2023-2024,14USU0230T,6091305002,Escolarizada,113,47,,160,0,0,,0,,,,1
792 2023-2024 14USU0230T 6091306001 Escolarizada,792,2023-2024,14USU0230T,6091306001,Escolarizada,1,0,,1,0,0,,0,,,,0
793 2023-2024 14USU0230T 6091307001 Escolarizada,793,2023-2024,14USU0230T,6091307001,Escolarizada,21,3,,24,0,0,,0,,,,0
794 2023-2024 14USU0230T 6091308001 Escolarizada,794,2023-2024,14USU0230T,6091308001,Escolarizada,3,1,,4,0,0,,0,,,,0
795 2023-2024 14USU0230T 6091309002 Escolarizada,795,2023-2024,14USU0230T,6091309002,Escolarizada,51,14,,65,0,2,,2,,,,0
796 2023-2024 14USU0230T 6091310001 Escolarizada,796,2023-2024,14USU0230T,6091310001,Escolarizada,12,26,,38,0,0,,0,,,,0
797 2023-2024 14USU0230T 6091310002 Escolarizada,797,2023-2024,14USU0230T,6091310002,Escolarizada,1,3,,4,0,0,,0,,,,0
798 2023-2024 14USU0230T 6091311001 Escolarizada,798,2023-2024,14USU0230T,6091311001,Escolarizada,3,5,,8,0,0,,0,,,,0
799 2023-2024 14USU0230T 6091312001 Escolarizada,799,2023-2024,14USU0230T,6091312001,Escolarizada,2,0,,2,0,0,,0,,,,0
800 2023-2024 14USU0230T 6091313001 Escolarizada,800,2023-2024,14USU0230T,6091313001,Escolarizada,0,0,,0,0,0,,0,,,,0
801 2023-2024 14USU0230T 6091313004 Escolarizada,801,2023-2024,14USU0230T,6091313004,Escolarizada,13,4,,17,0,1,,1,,,,0
802 2023-2024 14USU0230T 6091313008 Escolarizada,802,2023-2024,14USU0230T,6091313008,Escolarizada,1,0,,1,0,0,,0,,,,0
803 2023-2024 14USU0230T 6091314001 Escolarizada,803,2023-2024,14USU0230T,6091314001,Escolarizada,4,6,,10,1,0,,1,,,,0
804 2023-2024 14USU0230T 6091315001 Escolarizada,804,2023-2024,14USU0230T,6091315001,Escolarizada,32,62,,94,1,2,,3,,,,0
805 2023-2024 14USU0230T 6091316002 Escolarizada,805,2023-2024,14USU0230T,6091316002,Escolarizada,25,89,,114,0,1,,1,,,,0
806 2023-2024 14USU0230T 6091316004 Escolarizada,806,2023-2024,14USU0230T,6091316004,Escolarizada,4,3,,7,0,0,,0,,,,0
807 2023-2024 14USU0230T 6091316007 Escolarizada,807,2023-2024,14USU0230T,6091316007,Escolarizada,7,6,,13,0,0,,0,,,,0
808 2023-2024 14USU0230T 6091317001 Escolarizada,808,2023-2024,14USU0230T,6091317001,Escolarizada,8,10,,18,0,0,,0,,,,0
809 2023-2024 14USU0230T 6091317003 Escolarizada,809,2023-2024,14USU0230T,6091317003,Escolarizada,0,0,,0,0,0,,0,,,,0
810 2023-2024 14USU0230T 6091317009 Escolarizada,810,2023-2024,14USU0230T,6091317009,Escolarizada,0,5,,5,0,1,,1,,,,0
811 2023-2024 14USU0230T 6091318001 Escolarizada,811,2023-2024,14USU0230T,6091318001,Escolarizada,2,1,,3,0,0,,0,,,,0
812 2023-2024 14USU0230T 6091318002 Escolarizada,812,2023-2024,14USU0230T,6091318002,Escolarizada,0,2,,2,0,0,,0,,,,0
813 2023-2024 14USU0230T 6091319001 Escolarizada,813,2023-2024,14USU0230T,6091319001,Escolarizada,3,8,,11,0,0,,0,,,,0
814 2023-2024 14USU0230T 6091319004 Escolarizada,814,2023-2024,14USU0230T,6091319004,Escolarizada,2,3,,5,0,0,,0,,,,0
815 2023-2024 14USU0230T 6091321003 Escolarizada,815,2023-2024,14USU0230T,6091321003,Escolarizada,3,2,,5,0,0,,0,,,,0
816 2023-2024 14USU0230T 6091322003 Escolarizada,816,2023-2024,14USU0230T,6091322003,Escolarizada,16,19,,35,0,0,,0,,,,0
817 2023-2024 14USU0230T 6091323001 Escolarizada,817,2023-2024,14USU0230T,6091323001,Escolarizada,79,87,,166,1,3,,4,,,,0
818 2023-2024 14USU0230T 6091323002 Escolarizada,818,2023-2024,14USU0230T,6091323002,Escolarizada,0,0,,0,0,0,,0,,,,0
819 2023-2024 14USU0230T 6091323004 Escolarizada,819,2023-2024,14USU0230T,6091323004,Escolarizada,0,0,,0,0,0,,0,,,,0
820 2023-2024 14USU0230T 6091325001 Escolarizada,820,2023-2024,14USU0230T,6091325001,Escolarizada,0,0,,0,0,0,,0,,,,0
821 2023-2024 14USU0230T 6091325002 Escolarizada,821,2023-2024,14USU0230T,6091325002,Escolarizada,1,0,,1,0,0,,0,,,,0
822 2023-2024 14USU0230T 6091326001 Escolarizada,822,2023-2024,14USU0230T,6091326001,Escolarizada,149,234,,383,3,2,,5,,,,0
823 2023-2024 14USU0230T 6091327002 Escolarizada,823,2023-2024,14USU0230T,6091327002,Escolarizada,149,122,,271,4,4,,8,,,,0
824 2023-2024 14USU0230T 6091329001 Escolarizada,824,2023-2024,14USU0230T,6091329001,Escolarizada,12,14,,26,1,1,,2,,,,0
825 2023-2024 14USU0230T 6091331003 Escolarizada,825,2023-2024,14USU0230T,6091331003,Escolarizada,21,14,,35,1,0,,1,,,,2
826 2023-2024 14USU0230T 6091332001 Escolarizada,826,2023-2024,14USU0230T,6091332001,Escolarizada,18,17,,35,0,0,,0,,,,0
827 2023-2024 14USU0230T 6091334001 Escolarizada,827,2023-2024,14USU0230T,6091334001,Escolarizada,3,1,,4,0,0,,0,,,,0
828 2023-2024 14USU0230T 6091335001 Escolarizada,828,2023-2024,14USU0230T,6091335001,Escolarizada,17,17,,34,1,0,,1,,,,0
829 2023-2024 14USU0230T 6091335003 Escolarizada,829,2023-2024,14USU0230T,6091335003,Escolarizada,0,0,,0,0,0,,0,,,,0
830 2023-2024 14USU0230T 6091336001 Escolarizada,830,2023-2024,14USU0230T,6091336001,Escolarizada,10,0,,10,0,0,,0,,,,0
831 2023-2024 14USU0230T 6091336005 Escolarizada,831,2023-2024,14USU0230T,6091336005,Escolarizada,3,8,,11,0,0,,0,,,,0
832 2023-2024 14USU0230T 6091336007 Escolarizada,832,2023-2024,14USU0230T,6091336007,Escolarizada,0,0,,0,0,0,,0,,,,0
833 2023-2024 14USU0230T 6091336009 Escolarizada,833,2023-2024,14USU0230T,6091336009,Escolarizada,0,0,,0,0,0,,0,,,,0
834 2023-2024 14USU0230T 6091336013 Escolarizada,834,2023-2024,14USU0230T,6091336013,Escolarizada,5,3,,8,0,0,,0,,,,1
835 2023-2024 14USU0230T 6091337002 Escolarizada,835,2023-2024,14USU0230T,6091337002,Escolarizada,0,0,,0,0,0,,0,,,,0
836 2023-2024 14USU0230T 6091337005 Escolarizada,836,2023-2024,14USU0230T,6091337005,Escolarizada,79,10,,89,0,0,,0,,,,0
837 2023-2024 14USU0230T 6091337008 Escolarizada,837,2023-2024,14USU0230T,6091337008,Escolarizada,0,0,,0,0,0,,0,,,,0
838 2023-2024 14USU0230T 6091338002 Escolarizada,838,2023-2024,14USU0230T,6091338002,Escolarizada,0,0,,0,0,0,,0,,,,0
839 2023-2024 14USU0230T 6091338003 Escolarizada,839,2023-2024,14USU0230T,6091338003,Escolarizada,10,33,,43,1,0,,1,,,,0
840 2023-2024 14USU0230T 6091339001 Escolarizada,840,2023-2024,14USU0230T,6091339001,Escolarizada,4,3,,7,0,0,,0,,,,0
841 2023-2024 14USU0230T 6091340001 Escolarizada,841,2023-2024,14USU0230T,6091340001,Escolarizada,16,62,,78,0,2,,2,,,,0
842 2023-2024 14USU0230T 6091340004 Escolarizada,842,2023-2024,14USU0230T,6091340004,Escolarizada,4,9,,13,0,1,,1,,,,0
843 2023-2024 14USU0230T 6091341001 Escolarizada,843,2023-2024,14USU0230T,6091341001,Escolarizada,12,18,,30,0,0,,0,,,,0
844 2023-2024 14USU0230T 6091342012 Escolarizada,844,2023-2024,14USU0230T,6091342012,Escolarizada,45,22,,67,0,0,,0,,,,1
845 2023-2024 14USU0230T 6091343001 Escolarizada,845,2023-2024,14USU0230T,6091343001,Escolarizada,3,10,,13,0,0,,0,,,,0
846 2023-2024 14USU0230T 6091344001 Escolarizada,846,2023-2024,14USU0230T,6091344001,Escolarizada,19,2,,21,1,0,,1,,,,0
847 2023-2024 14USU0230T 6091344002 Escolarizada,847,2023-2024,14USU0230T,6091344002,Escolarizada,1,4,,5,0,0,,0,,,,0
848 2023-2024 14USU0230T 6091345005 Escolarizada,848,2023-2024,14USU0230T,6091345005,Escolarizada,0,0,,0,0,0,,0,,,,0
849 2023-2024 14USU0230T 6091345008 Escolarizada,849,2023-2024,14USU0230T,6091345008,Escolarizada,4,1,,5,0,0,,0,,,,0
850 2023-2024 14USU0230T 6091345011 Escolarizada,850,2023-2024,14USU0230T,6091345011,Escolarizada,0,0,,0,0,0,,0,,,,0
851 2023-2024 14USU0230T 6092202002 Escolarizada,851,2023-2024,14USU0230T,6092202002,Escolarizada,0,0,,0,0,0,,0,,,,0
852 2023-2024 14USU0230T 6092203006 Escolarizada,852,2023-2024,14USU0230T,6092203006,Escolarizada,0,0,,0,0,0,,0,,,,0
853 2023-2024 14USU0230T 6092204007 Escolarizada,853,2023-2024,14USU0230T,6092204007,Escolarizada,3,15,,18,0,0,,0,,,,0
854 2023-2024 14USU0230T 6092206002 Escolarizada,854,2023-2024,14USU0230T,6092206002,Escolarizada,0,0,,0,0,0,,0,,,,0
855 2023-2024 14USU0230T 6092206010 Escolarizada,855,2023-2024,14USU0230T,6092206010,Escolarizada,0,0,,0,0,0,,0,,,,0
856 2023-2024 14USU0230T 6092207003 Escolarizada,856,2023-2024,14USU0230T,6092207003,Escolarizada,0,0,,0,0,0,,0,,,,0
857 2023-2024 14USU0230T 6092208015 Escolarizada,857,2023-2024,14USU0230T,6092208015,Escolarizada,0,0,,0,0,0,,0,,,,0
858 2023-2024 14USU0230T 6093201002 Escolarizada,858,2023-2024,14USU0230T,6093201002,Escolarizada,1,1,,2,1,0,,1,,,,0
859 2023-2024 14USU0230T 6093201005 Escolarizada,859,2023-2024,14USU0230T,6093201005,Escolarizada,2,6,,8,0,0,,0,,,,0
860 2023-2024 14USU0230T 6093202001 Escolarizada,860,2023-2024,14USU0230T,6093202001,Escolarizada,6,6,,12,0,0,,0,,,,0
861 2023-2024 14USU0230T 6093203005 Escolarizada,861,2023-2024,14USU0230T,6093203005,Escolarizada,0,0,,0,0,0,,0,,,,0
862 2023-2024 14USU0230T 6093204001 Escolarizada,862,2023-2024,14USU0230T,6093204001,Escolarizada,6,11,,17,0,0,,0,,,,0
863 2023-2024 14USU0230T 6093205004 Escolarizada,863,2023-2024,14USU0230T,6093205004,Escolarizada,4,4,,8,0,0,,0,,,,0
864 2023-2024 14USU0230T 6093206003 Escolarizada,864,2023-2024,14USU0230T,6093206003,Escolarizada,6,8,,14,0,0,,0,,,,0
865 2023-2024 14USU0230T 6093207002 Escolarizada,865,2023-2024,14USU0230T,6093207002,Escolarizada,0,0,,0,0,0,,0,,,,0
866 2023-2024 14USU0230T 6095600002 Escolarizada,866,2023-2024,14USU0230T,6095600002,Escolarizada,14,15,,29,0,0,,0,,,,0
867 2023-2024 14USU0230T 7012601008 Escolarizada,867,2023-2024,14USU0230T,7012601008,Escolarizada,6,5,,11,0,0,,0,,,,0
868 2023-2024 14USU0230T 7012601010 Escolarizada,868,2023-2024,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,,,,0
869 2023-2024 14USU0230T 7022600002 Escolarizada,869,2023-2024,14USU0230T,7022600002,Escolarizada,0,0,,0,0,0,,0,,,,0
870 2023-2024 14USU0230T 7031100001 Escolarizada,870,2023-2024,14USU0230T,7031100001,Escolarizada,6,13,,19,1,0,,1,,,,0
871 2023-2024 14USU0230T 7031100028 Escolarizada,871,2023-2024,14USU0230T,7031100028,Escolarizada,0,0,,0,0,0,,0,,,,0
872 2023-2024 14USU0230T 7031100030 Escolarizada,872,2023-2024,14USU0230T,7031100030,Escolarizada,7,13,,20,1,1,,2,,,,0
873 2023-2024 14USU0230T 7031100043 Escolarizada,873,2023-2024,14USU0230T,7031100043,Escolarizada,4,13,,17,0,0,,0,,,,0
874 2023-2024 14USU0230T 7031100103 Escolarizada,874,2023-2024,14USU0230T,7031100103,Escolarizada,0,0,,0,0,0,,0,,,,0
875 2023-2024 14USU0230T 7031100188 Escolarizada,875,2023-2024,14USU0230T,7031100188,Escolarizada,2,20,,22,0,0,,0,,,,0
876 2023-2024 14USU0230T 7031500022 Escolarizada,876,2023-2024,14USU0230T,7031500022,Escolarizada,4,9,,13,0,0,,0,,,,0
877 2023-2024 14USU0230T 7031500078 Escolarizada,877,2023-2024,14USU0230T,7031500078,Escolarizada,8,13,,21,0,0,,0,,,,1
878 2023-2024 14USU0230T 7033200002 Escolarizada,878,2023-2024,14USU0230T,7033200002,Escolarizada,0,0,,0,0,0,,0,,,,0
879 2023-2024 14USU0230T 7033200077 Escolarizada,879,2023-2024,14USU0230T,7033200077,Escolarizada,2,4,,6,0,0,,0,,,,0
880 2023-2024 14USU0230T 7042500034 Escolarizada,880,2023-2024,14USU0230T,7042500034,Escolarizada,0,0,,0,0,0,,0,,,,0
881 2023-2024 14USU0230T 7042500062 Escolarizada,881,2023-2024,14USU0230T,7042500062,Escolarizada,0,0,,0,0,0,,0,,,,0
882 2023-2024 14USU0230T 7051200018 Escolarizada,882,2023-2024,14USU0230T,7051200018,Escolarizada,0,0,,0,0,0,,0,,,,0
883 2023-2024 14USU0230T 7051200022 Escolarizada,883,2023-2024,14USU0230T,7051200022,Escolarizada,0,0,,0,0,0,,0,,,,0
884 2023-2024 14USU0230T 7091316004 Escolarizada,884,2023-2024,14USU0230T,7091316004,Escolarizada,0,13,,13,0,0,,0,,,,0
885 2023-2024 14USU0230T 7091325001 Escolarizada,885,2023-2024,14USU0230T,7091325001,Escolarizada,12,12,,24,0,0,,0,,,,1
886 2023-2024 14USU0230T 7091345002 Escolarizada,886,2023-2024,14USU0230T,7091345002,Escolarizada,0,0,,0,0,0,,0,,,,0
887 2023-2024 14USU0230T 7091345005 Escolarizada,887,2023-2024,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,,,,0
888 2023-2024 14USU0230T 7092208001 Escolarizada,888,2023-2024,14USU0230T,7092208001,Escolarizada,0,0,,0,0,0,,0,,,,0
889 2023-2024 14USU0230T 7093207003 Escolarizada,889,2023-2024,14USU0230T,7093207003,Escolarizada,5,2,,7,0,0,,0,,,,0
890 2023-2024 14USU0230T 7095000001 Escolarizada,890,2023-2024,14USU0230T,7095000001,Escolarizada,0,0,,0,0,0,,0,,,,0
891 2023-2024 14USU0230T 7095000011 Escolarizada,891,2023-2024,14USU0230T,7095000011,Escolarizada,7,13,,20,0,0,,0,,,,0
892 2023-2024 14USU0230T 7095200012 Escolarizada,892,2023-2024,14USU0230T,7095200012,Escolarizada,0,0,,0,0,0,,0,,,,0
893 2023-2024 14USU0230T 7095600015 Escolarizada,893,2023-2024,14USU0230T,7095600015,Escolarizada,0,0,,0,0,0,,0,,,,0
894 2023-2024 14USU0230T 7095600030 Escolarizada,894,2023-2024,14USU0230T,7095600030,Escolarizada,3,9,,12,0,0,,0,,,,0
895 2023-2024 14USU0230T 7095600046 Escolarizada,895,2023-2024,14USU0230T,7095600046,Escolarizada,5,3,,8,0,0,,0,,,,0
896 2023-2024 14USU0230T 7095600068 Escolarizada,896,2023-2024,14USU0230T,7095600068,Escolarizada,9,9,,18,0,0,,0,,,,0
897 2023-2024 14USU0230T 7101000006 Escolarizada,897,2023-2024,14USU0230T,7101000006,Escolarizada,5,9,,14,0,0,,0,,,,0
898 2023-2024 14USU0230T 8031100011 Escolarizada,898,2023-2024,14USU0230T,8031100011,Escolarizada,3,5,,8,0,0,,0,,,,0
899 2023-2024 14USU0230T 8031100040 Escolarizada,899,2023-2024,14USU0230T,8031100040,Escolarizada,9,7,,16,0,1,,1,,,,0
900 2023-2024 14USU0230T 8051100012 Escolarizada,900,2023-2024,14USU0230T,8051100012,Escolarizada,23,30,,53,1,1,,2,,,,0
901 2023-2024 14USU0230T 8051200017 Escolarizada,901,2023-2024,14USU0230T,8051200017,Escolarizada,34,12,,46,0,0,,0,,,,0
902 2023-2024 14USU0230T 8051200020 Escolarizada,902,2023-2024,14USU0230T,8051200020,Escolarizada,13,20,,33,0,0,,0,,,,0
903 2023-2024 14USU0230T 8072100013 Escolarizada,903,2023-2024,14USU0230T,8072100013,Escolarizada,10,25,,35,0,1,,1,,,,0
904 2023-2024 14USU0230T 8091100003 Escolarizada,904,2023-2024,14USU0230T,8091100003,Escolarizada,4,13,,17,0,0,,0,,,,0
905 2023-2024 14USU0230T 8091325001 Escolarizada,905,2023-2024,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,,,,0
906 2023-2024 14USU0230T 8091345002 Escolarizada,906,2023-2024,14USU0230T,8091345002,Escolarizada,0,0,,0,0,0,,0,,,,0
907 2023-2024 14USU0230T 8091345005 Escolarizada,907,2023-2024,14USU0230T,8091345005,Escolarizada,0,0,,0,0,0,,0,,,,0
908 2023-2024 14USU0230T 8095000001 Escolarizada,908,2023-2024,14USU0230T,8095000001,Escolarizada,0,0,,0,0,0,,0,,,,0
909 2023-2024 14USU0230T 8095000003 Escolarizada,909,2023-2024,14USU0230T,8095000003,Escolarizada,5,7,,12,0,0,,0,,,,0
910 2023-2024 14USU0230T 8095200003 Escolarizada,910,2023-2024,14USU0230T,8095200003,Escolarizada,27,32,,59,0,2,,2,,,,0
911 2023-2024 14USU0230T 8095600001 Escolarizada,911,2023-2024,14USU0230T,8095600001,Escolarizada,18,21,,39,1,0,,1,,,,2
912 2023-2024 14MMS0749V BGAI No escolarizada,912,2023-2024,14MMS0749V,BGAI,No escolarizada,81,110,,191,3,6,,9,1,3,,4
913 2023-2024 14USU0004X 5011200004 No escolarizada,913,2023-2024,14USU0004X,5011200004,No escolarizada,99,485,,584,2,16,,18,1,5,,6
914 2023-2024 14USU0004X 5011500002 No escolarizada,914,2023-2024,14USU0004X,5011500002,No escolarizada,0,0,,0,0,0,,0,0,0,,0
915 2023-2024 14USU0004X 5021000007 No escolarizada,915,2023-2024,14USU0004X,5021000007,No escolarizada,91,203,,294,1,8,,9,1,3,,4
916 2023-2024 14USU0004X 5032100001 No escolarizada,916,2023-2024,14USU0004X,5032100001,No escolarizada,40,42,,82,0,3,,3,0,0,,0
917 2023-2024 14USU0004X 5032200003 No escolarizada,917,2023-2024,14USU0004X,5032200003,No escolarizada,0,0,,0,0,0,,0,0,0,,0
918 2023-2024 14USU0004X 5032200012 No escolarizada,918,2023-2024,14USU0004X,5032200012,No escolarizada,47,85,,132,1,2,,3,1,0,,1
919 2023-2024 14USU0004X 5041200075 No escolarizada,919,2023-2024,14USU0004X,5041200075,No escolarizada,426,720,,1146,14,14,,28,0,11,,11
920 2023-2024 14USU0004X 5042100065 No escolarizada,920,2023-2024,14USU0004X,5042100065,No escolarizada,524,943,,1467,7,20,,27,2,6,,8
921 2023-2024 14USU0004X 5061000015 No escolarizada,921,2023-2024,14USU0004X,5061000015,No escolarizada,421,198,,619,4,7,,11,1,2,,3
922 2023-2024 14USU0004X 5062200105 No escolarizada,922,2023-2024,14USU0004X,5062200105,No escolarizada,474,136,,610,16,3,,19,3,0,,3
923 2023-2024 14USU0004X 5104100015 No escolarizada,923,2023-2024,14USU0004X,5104100015,No escolarizada,73,70,,143,1,4,,5,0,0,,0
924 2023-2024 14USU0004X 7011400029 No escolarizada,924,2023-2024,14USU0004X,7011400029,No escolarizada,16,30,,46,1,1,,2,,,,0
925 2023-2024 14USU0004X 7012400001 No escolarizada,925,2023-2024,14USU0004X,7012400001,No escolarizada,17,33,,50,0,0,,0,,,,0
926 2023-2024 14USU0004X 7021000014 No escolarizada,926,2023-2024,14USU0004X,7021000014,No escolarizada,2,6,,8,0,0,,0,,,,0
927 2023-2024 14USU0004X 7031300041 No escolarizada,927,2023-2024,14USU0004X,7031300041,No escolarizada,22,31,,53,0,1,,1,,,,0
928 2023-2024 14USU0004X 7032100037 No escolarizada,928,2023-2024,14USU0004X,7032100037,No escolarizada,15,13,,28,1,0,,1,,,,0
929 2023-2024 14USU0004X 7041100029 No escolarizada,929,2023-2024,14USU0004X,7041100029,No escolarizada,45,32,,77,2,0,,2,,,,1
930 2023-2024 14USU0004X 7042100177 No escolarizada,930,2023-2024,14USU0004X,7042100177,No escolarizada,0,0,,0,0,0,,0,,,,0
